,id_estacao,estacao,latitude,longitude
0,1,Adeus 1,-22.8636,-43.2636
1,2,Alemão 1,-22.8547,-43.2725
2,3,Andaraí 1,-22.9327,-43.2567
3,4,Baiana 1,-22.8595,-43.2657
4,5,Barão 1,-22.9023,-43.3434
5,6,Borel 2,-22.9405,-43.2531
6,7,Borel 3,-22.9315,-43.2515
7,8,Cabritos 1,-22.9647,-43.195
8,9,Cachoeirinha 1,-22.914,-43.2822
9,10,Cantagalo 1,-22.9808,-43.1969
10,11,Caracol 1,-22.8443,-43.2905
11,12,Cariri 1,-22.8483,-43.2805
12,13,Catumbi 1 ,-22.9214,-43.1967
13,14,Centro de Operações,-22.9122,-43.2038
14,15,Chácara do Céu 1,-22.9901,-43.2325
15,16,Chacrinha 1,-22.9263,-43.2196
16,17,Chapéu Mangueira 1,-22.9605,-43.1679
17,18,Comandante Luiz Souto 1,-22.9017,-43.3594
18,19,Cotia 1,-22.9178,-43.2817
19,20,Engenho da Rainha 2,-22.8711,-43.2894
20,21,Escondidinho 1,-22.9324,-43.2012
21,22,Espírito Santo 1 ,-22.89,-43.3439
22,23,Fazenda Catete 1 ,-22.925,-43.1825
23,24,Formiga 1,-22.9423,-43.2432
24,25,Guaíba 1 / Vila Pequiri,-22.8344,-43.2953
25,26,Guararapes 1,-22.9447,-43.208
26,27,Ignácio Dias 1,-22.9164,-43.3422
27,28,Jamelão 2,-22.9333,-43.2611
28,29,Jardim do Carmo 1,-22.8514,-43.3045
29,30,Joaquim de Queiroz 1,-22.8598,-43.2795
30,31,Julio Otoni 1,-22.9336,-43.1939
31,32,Juramento 2,-22.8575,-43.313
32,33,Ladeira dos Tabajaras,-22.9617,-43.188
33,34,Liberdade 1,-22.9266,-43.218
34,35,Macacos 1,-22.912,-43.2526
35,36,Mangueira 1 ,-22.9043,-43.2388
36,37,Matinha 1,-22.9255,-43.2155
37,38,Matriz 1,-22.9046,-43.264
38,39,Mineiros 1,-22.875278,-43.305833
39,40,Morro da Fé 1 ,-22.8456,-43.2978
40,41,Morro do Céu 2 / Pretos Forros 1,-22.9135,-43.2942
41,42,Nossa Senhora da Guia 1,-22.9142,-43.2852
42,43,Nova Brasilia 1,-22.8645,-43.2756
43,44,Nova Divinéia 1,-22.9295,-43.2654
44,45,Ocidental Fallet 1 ,-22.9262,-43.1918
45,46,Ouro Preto 2 ,-22.9166,-43.2979
46,47,Palmeiras 2,-22.8641,-43.283
47,48,Parque Alvorada 2,-22.8652,-43.2805
48,49,Parque Candelária 1,-22.9056,-43.2341
49,50,Parque João Paulo II 1,-22.9291,-43.2623
50,51,Parque Nova Maracá 1,-22.8606,-43.3027
51,52,Parque Silva Vale 3,-22.8683,-43.3133
52,53,Parque Vila Isabel 2,-22.9159,-43.2591
53,54,Pavão-Pavãozinho 2,-22.9797,-43.1914
54,55,Piancó 2 ,-22.8651,-43.2586
55,56,Prazeres 1,-22.934,-43.2032
56,57,Relicário 1,-22.86,-43.2864
57,58,Rio das Pedras 2,-22.9717,-43.3319
58,59,Rocinha 1,-22.9896,-43.2519
59,60,Rocinha 4,-22.9899,-43.2471
60,61,Rocinha 8,-22.9841,-43.2488
61,62,Rua Brício de Moraes 1,-22.8633,-43.3111
62,63,Rua Quiririm 2 ,-22.8886,-43.3569
63,64,Salgueiro 1,-22.9302,-43.226
64,65,Santa Alexandrina 1 / Paula Ramos,-22.9357,-43.2127
65,66,Santa Marta 1,-22.9478,-43.1936
66,67,Santos Rodrigues 2 / Azevedo Lima 1,-22.9226,-43.2035
67,68,São Carlos 1 ,-22.9181,-43.2008
68,69,São João 2,-22.908,-43.2667
69,70,São João 4,-22.9119,-43.2635
70,71,São Miguel Arcanjo 1,-22.8606,-43.3317
71,72,Sapê 1,-22.8575,-43.333
72,73,Sereno 1,-22.8414,-43.2933
73,74,Sítio Pai João 1,-22.9911,-43.3114
74,75,Sumaré 1,-22.9313,-43.2169
75,76,Tuiuti 2 / Telégrafos,-22.8985,-43.2347
76,77,Unidos de Santa Tereza 3,-22.9269,-43.1994
77,78,Urubu 2,-22.8766,-43.3011
78,79,Vidigal 3 ,-22.9974,-43.2422
79,80,Vila Cabuçu 1 / Barro Preto,-22.9147,-43.2757
80,81,Vila Cruzeiro 1 ,-22.8522,-43.2783
81,82,Vila José de Anchieta 1,-22.8928,-43.3432
82,83,Vila Pereira da Silva 1,-22.9307,-43.1914
