,primary_key,id_estacao,data_medicao,altura_agua,data_particao
287,5_2024-03-22 10:00:00,5,2024-03-22 10:00:00,0.17,2024-03-22
288,5_2024-03-22 14:30:00,5,2024-03-22 14:30:00,0.93,2024-03-22
289,5_2024-03-22 16:45:00,5,2024-03-22 16:45:00,0.65,2024-03-22
290,5_2024-03-22 15:30:00,5,2024-03-22 15:30:00,0.9,2024-03-22
291,5_2024-03-22 15:00:00,5,2024-03-22 15:00:00,1.05,2024-03-22
292,5_2024-03-22 00:15:00,5,2024-03-22 00:15:00,0.14,2024-03-22
293,5_2024-03-22 15:45:00,5,2024-03-22 15:45:00,0.81,2024-03-22
294,5_2024-03-22 20:15:00,5,2024-03-22 20:15:00,0.78,2024-03-22
295,5_2024-03-22 20:45:00,5,2024-03-22 20:45:00,1.06,2024-03-22
296,5_2024-03-22 22:45:00,5,2024-03-22 22:45:00,0.87,2024-03-22
297,5_2024-03-22 23:00:00,5,2024-03-22 23:00:00,0.78,2024-03-22
298,5_2024-03-21 23:45:00,5,2024-03-21 23:45:00,0.15,2024-03-21
299,5_2024-03-21 23:15:00,5,2024-03-21 23:15:00,,2024-03-21
300,5_2024-03-21 23:30:00,5,2024-03-21 23:30:00,0.16,2024-03-21
301,2_2024-03-21 21:45:00,2,2024-03-21 21:45:00,0.33,2024-03-21
302,2_2024-03-21 22:00:00,2,2024-03-21 22:00:00,0.33,2024-03-21
303,2_2024-03-21 21:30:00,2,2024-03-21 21:30:00,0.33,2024-03-21
304,2_2024-03-21 21:15:00,2,2024-03-21 21:15:00,0.33,2024-03-21
305,2_2024-03-21 20:15:00,2,2024-03-21 20:15:00,0.33,2024-03-21
306,2_2024-03-21 20:45:00,2,2024-03-21 20:45:00,0.33,2024-03-21
307,2_2024-03-21 21:00:00,2,2024-03-21 21:00:00,0.33,2024-03-21
308,2_2024-03-21 20:00:00,2,2024-03-21 20:00:00,0.33,2024-03-21
309,2_2024-03-21 19:15:00,2,2024-03-21 19:15:00,0.33,2024-03-21
310,2_2024-03-21 19:45:00,2,2024-03-21 19:45:00,0.33,2024-03-21
311,2_2024-03-21 19:30:00,2,2024-03-21 19:30:00,0.33,2024-03-21
312,2_2024-03-21 18:30:00,2,2024-03-21 18:30:00,0.33,2024-03-21
313,2_2024-03-21 18:15:00,2,2024-03-21 18:15:00,0.33,2024-03-21
314,2_2024-03-21 19:00:00,2,2024-03-21 19:00:00,0.33,2024-03-21
315,2_2024-03-21 18:45:00,2,2024-03-21 18:45:00,0.33,2024-03-21
316,2_2024-03-21 17:45:00,2,2024-03-21 17:45:00,0.33,2024-03-21
317,2_2024-03-21 17:30:00,2,2024-03-21 17:30:00,0.33,2024-03-21
318,2_2024-03-21 17:15:00,2,2024-03-21 17:15:00,0.33,2024-03-21
319,2_2024-03-21 18:00:00,2,2024-03-21 18:00:00,0.33,2024-03-21
320,2_2024-03-21 16:45:00,2,2024-03-21 16:45:00,0.33,2024-03-21
321,2_2024-03-21 16:15:00,2,2024-03-21 16:15:00,0.33,2024-03-21
322,2_2024-03-21 16:30:00,2,2024-03-21 16:30:00,0.33,2024-03-21
323,2_2024-03-21 17:00:00,2,2024-03-21 17:00:00,0.33,2024-03-21
324,2_2024-03-21 15:30:00,2,2024-03-21 15:30:00,0.33,2024-03-21
325,2_2024-03-21 14:15:00,2,2024-03-21 14:15:00,0.33,2024-03-21
326,2_2024-03-21 14:45:00,2,2024-03-21 14:45:00,0.33,2024-03-21
327,2_2024-03-21 15:00:00,2,2024-03-21 15:00:00,0.33,2024-03-21
328,2_2024-03-21 14:30:00,2,2024-03-21 14:30:00,0.33,2024-03-21
329,2_2024-03-21 13:30:00,2,2024-03-21 13:30:00,0.33,2024-03-21
330,2_2024-03-21 13:15:00,2,2024-03-21 13:15:00,0.33,2024-03-21
331,2_2024-03-21 13:45:00,2,2024-03-21 13:45:00,0.33,2024-03-21
332,2_2024-03-21 14:00:00,2,2024-03-21 14:00:00,0.33,2024-03-21
333,2_2024-03-21 12:30:00,2,2024-03-21 12:30:00,0.33,2024-03-21
334,2_2024-03-21 12:15:00,2,2024-03-21 12:15:00,0.33,2024-03-21
335,2_2024-03-21 12:45:00,2,2024-03-21 12:45:00,0.33,2024-03-21
336,2_2024-03-21 13:00:00,2,2024-03-21 13:00:00,0.33,2024-03-21
337,2_2024-03-21 11:15:00,2,2024-03-21 11:15:00,0.33,2024-03-21
338,2_2024-03-21 12:00:00,2,2024-03-21 12:00:00,0.33,2024-03-21
339,2_2024-03-21 11:45:00,2,2024-03-21 11:45:00,0.33,2024-03-21
340,2_2024-03-21 11:30:00,2,2024-03-21 11:30:00,0.33,2024-03-21
341,2_2024-03-21 10:45:00,2,2024-03-21 10:45:00,0.33,2024-03-21
342,2_2024-03-21 11:00:00,2,2024-03-21 11:00:00,0.33,2024-03-21
343,2_2024-03-21 10:30:00,2,2024-03-21 10:30:00,0.33,2024-03-21
344,2_2024-03-21 10:15:00,2,2024-03-21 10:15:00,0.33,2024-03-21
345,2_2024-03-21 09:15:00,2,2024-03-21 09:15:00,0.33,2024-03-21
346,2_2024-03-21 09:45:00,2,2024-03-21 09:45:00,0.33,2024-03-21
347,2_2024-03-21 09:30:00,2,2024-03-21 09:30:00,0.33,2024-03-21
348,2_2024-03-21 10:00:00,2,2024-03-21 10:00:00,0.33,2024-03-21
349,2_2024-03-21 08:45:00,2,2024-03-21 08:45:00,0.33,2024-03-21
350,2_2024-03-21 09:00:00,2,2024-03-21 09:00:00,0.33,2024-03-21
351,2_2024-03-21 08:30:00,2,2024-03-21 08:30:00,0.33,2024-03-21
352,2_2024-03-21 00:15:00,2,2024-03-21 00:15:00,0.33,2024-03-21
353,2_2024-03-21 08:15:00,2,2024-03-21 08:15:00,0.34,2024-03-21
354,2_2024-03-21 08:00:00,2,2024-03-21 08:00:00,0.34,2024-03-21
355,2_2024-03-21 07:30:00,2,2024-03-21 07:30:00,0.34,2024-03-21
356,2_2024-03-21 06:15:00,2,2024-03-21 06:15:00,0.34,2024-03-21
357,2_2024-03-21 06:45:00,2,2024-03-21 06:45:00,0.34,2024-03-21
358,2_2024-03-21 06:30:00,2,2024-03-21 06:30:00,0.34,2024-03-21
359,2_2024-03-21 07:00:00,2,2024-03-21 07:00:00,0.34,2024-03-21
360,2_2024-03-21 05:15:00,2,2024-03-21 05:15:00,0.34,2024-03-21
361,2_2024-03-21 06:00:00,2,2024-03-21 06:00:00,0.34,2024-03-21
362,2_2024-03-21 05:30:00,2,2024-03-21 05:30:00,0.34,2024-03-21
363,2_2024-03-21 05:45:00,2,2024-03-21 05:45:00,0.34,2024-03-21
364,2_2024-03-21 04:00:00,2,2024-03-21 04:00:00,0.34,2024-03-21
365,2_2024-03-21 03:45:00,2,2024-03-21 03:45:00,0.34,2024-03-21
366,2_2024-03-21 03:15:00,2,2024-03-21 03:15:00,0.34,2024-03-21
367,2_2024-03-21 03:30:00,2,2024-03-21 03:30:00,0.34,2024-03-21
368,2_2024-03-21 01:15:00,2,2024-03-21 01:15:00,0.34,2024-03-21
369,2_2024-03-21 02:00:00,2,2024-03-21 02:00:00,0.34,2024-03-21
370,2_2024-03-21 01:30:00,2,2024-03-21 01:30:00,0.34,2024-03-21
371,2_2024-03-21 01:00:00,2,2024-03-21 01:00:00,0.34,2024-03-21
372,2_2024-03-21 00:45:00,2,2024-03-21 00:45:00,0.34,2024-03-21
373,2_2024-03-21 00:30:00,2,2024-03-21 00:30:00,0.34,2024-03-21
374,2_2024-03-21 00:00:00,2,2024-03-21 00:00:00,0.34,2024-03-21
375,2_2024-03-21 01:45:00,2,2024-03-21 01:45:00,0.34,2024-03-21
376,2_2024-03-21 03:00:00,2,2024-03-21 03:00:00,0.34,2024-03-21
377,2_2024-03-21 02:45:00,2,2024-03-21 02:45:00,0.34,2024-03-21
378,2_2024-03-21 02:15:00,2,2024-03-21 02:15:00,0.34,2024-03-21
379,2_2024-03-21 02:30:00,2,2024-03-21 02:30:00,0.34,2024-03-21
380,2_2024-03-21 07:15:00,2,2024-03-21 07:15:00,0.34,2024-03-21
381,2_2024-03-21 07:45:00,2,2024-03-21 07:45:00,0.34,2024-03-21
382,2_2024-03-21 15:45:00,2,2024-03-21 15:45:00,0.33,2024-03-21
383,2_2024-03-21 16:00:00,2,2024-03-21 16:00:00,0.33,2024-03-21
384,2_2024-03-21 15:15:00,2,2024-03-21 15:15:00,0.33,2024-03-21
385,2_2024-03-21 20:30:00,2,2024-03-21 20:30:00,0.33,2024-03-21
386,5_2024-03-21 22:45:00,5,2024-03-21 22:45:00,0.17,2024-03-21
387,5_2024-03-21 23:00:00,5,2024-03-21 23:00:00,0.16,2024-03-21
388,5_2024-03-21 22:30:00,5,2024-03-21 22:30:00,0.17,2024-03-21
389,5_2024-03-21 22:00:00,5,2024-03-21 22:00:00,0.17,2024-03-21
390,5_2024-03-21 22:15:00,5,2024-03-21 22:15:00,0.17,2024-03-21
391,5_2024-03-21 21:45:00,5,2024-03-21 21:45:00,0.17,2024-03-21
392,5_2024-03-21 21:15:00,5,2024-03-21 21:15:00,,2024-03-21
393,5_2024-03-21 21:30:00,5,2024-03-21 21:30:00,,2024-03-21
394,5_2024-03-21 21:00:00,5,2024-03-21 21:00:00,0.17,2024-03-21
395,5_2024-03-21 20:30:00,5,2024-03-21 20:30:00,,2024-03-21
396,5_2024-03-21 20:45:00,5,2024-03-21 20:45:00,0.17,2024-03-21
397,5_2024-03-21 20:15:00,5,2024-03-21 20:15:00,0.18,2024-03-21
398,5_2024-03-21 20:00:00,5,2024-03-21 20:00:00,0.18,2024-03-21
399,5_2024-03-21 19:45:00,5,2024-03-21 19:45:00,0.18,2024-03-21
400,5_2024-03-21 19:15:00,5,2024-03-21 19:15:00,,2024-03-21
401,5_2024-03-21 19:30:00,5,2024-03-21 19:30:00,0.17,2024-03-21
402,5_2024-03-21 18:30:00,5,2024-03-21 18:30:00,,2024-03-21
403,5_2024-03-21 19:00:00,5,2024-03-21 19:00:00,0.17,2024-03-21
404,5_2024-03-21 18:45:00,5,2024-03-21 18:45:00,0.16,2024-03-21
405,5_2024-03-21 18:15:00,5,2024-03-21 18:15:00,0.16,2024-03-21
406,5_2024-03-21 17:30:00,5,2024-03-21 17:30:00,0.17,2024-03-21
407,5_2024-03-21 17:15:00,5,2024-03-21 17:15:00,0.17,2024-03-21
408,5_2024-03-21 16:30:00,5,2024-03-21 16:30:00,,2024-03-21
409,5_2024-03-21 16:45:00,5,2024-03-21 16:45:00,,2024-03-21
410,5_2024-03-21 17:00:00,5,2024-03-21 17:00:00,0.17,2024-03-21
411,5_2024-03-21 16:00:00,5,2024-03-21 16:00:00,,2024-03-21
412,5_2024-03-21 15:30:00,5,2024-03-21 15:30:00,,2024-03-21
413,5_2024-03-21 14:30:00,5,2024-03-21 14:30:00,,2024-03-21
414,5_2024-03-21 14:00:00,5,2024-03-21 14:00:00,,2024-03-21
415,5_2024-03-21 11:45:00,5,2024-03-21 11:45:00,,2024-03-21
416,5_2024-03-21 11:15:00,5,2024-03-21 11:15:00,,2024-03-21
417,5_2024-03-21 10:30:00,5,2024-03-21 10:30:00,,2024-03-21
418,5_2024-03-21 10:45:00,5,2024-03-21 10:45:00,,2024-03-21
419,5_2024-03-21 11:00:00,5,2024-03-21 11:00:00,,2024-03-21
420,5_2024-03-21 09:45:00,5,2024-03-21 09:45:00,,2024-03-21
421,5_2024-03-21 08:45:00,5,2024-03-21 08:45:00,,2024-03-21
422,5_2024-03-21 08:00:00,5,2024-03-21 08:00:00,,2024-03-21
423,5_2024-03-21 07:00:00,5,2024-03-21 07:00:00,,2024-03-21
424,5_2024-03-21 07:15:00,5,2024-03-21 07:15:00,,2024-03-21
425,5_2024-03-21 07:30:00,5,2024-03-21 07:30:00,,2024-03-21
426,5_2024-03-21 05:15:00,5,2024-03-21 05:15:00,,2024-03-21
427,5_2024-03-21 04:30:00,5,2024-03-21 04:30:00,,2024-03-21
428,5_2024-03-21 01:30:00,5,2024-03-21 01:30:00,,2024-03-21
429,5_2024-03-21 00:45:00,5,2024-03-21 00:45:00,,2024-03-21
430,5_2024-03-21 05:45:00,5,2024-03-21 05:45:00,0.09,2024-03-21
431,5_2024-03-21 06:00:00,5,2024-03-21 06:00:00,0.09,2024-03-21
432,5_2024-03-21 05:30:00,5,2024-03-21 05:30:00,0.09,2024-03-21
433,5_2024-03-21 05:00:00,5,2024-03-21 05:00:00,0.09,2024-03-21
434,5_2024-03-21 04:45:00,5,2024-03-21 04:45:00,0.09,2024-03-21
435,5_2024-03-21 03:30:00,5,2024-03-21 03:30:00,0.09,2024-03-21
436,5_2024-03-21 04:00:00,5,2024-03-21 04:00:00,0.09,2024-03-21
437,5_2024-03-21 03:45:00,5,2024-03-21 03:45:00,0.09,2024-03-21
438,5_2024-03-21 15:00:00,5,2024-03-21 15:00:00,0.18,2024-03-21
439,5_2024-03-21 14:45:00,5,2024-03-21 14:45:00,0.18,2024-03-21
440,5_2024-03-21 11:30:00,5,2024-03-21 11:30:00,0.18,2024-03-21
441,5_2024-03-21 10:15:00,5,2024-03-21 10:15:00,0.18,2024-03-21
442,5_2024-03-21 10:00:00,5,2024-03-21 10:00:00,0.18,2024-03-21
443,5_2024-03-21 09:30:00,5,2024-03-21 09:30:00,0.18,2024-03-21
444,5_2024-03-21 13:45:00,5,2024-03-21 13:45:00,0.18,2024-03-21
445,5_2024-03-21 13:30:00,5,2024-03-21 13:30:00,0.18,2024-03-21
446,5_2024-03-21 06:30:00,5,2024-03-21 06:30:00,0.11,2024-03-21
447,5_2024-03-21 06:45:00,5,2024-03-21 06:45:00,0.11,2024-03-21
448,5_2024-03-21 02:30:00,5,2024-03-21 02:30:00,0.11,2024-03-21
449,5_2024-03-21 02:00:00,5,2024-03-21 02:00:00,0.11,2024-03-21
450,5_2024-03-21 07:45:00,5,2024-03-21 07:45:00,0.15,2024-03-21
451,5_2024-03-21 00:30:00,5,2024-03-21 00:30:00,0.15,2024-03-21
452,5_2024-03-21 00:00:00,5,2024-03-21 00:00:00,0.15,2024-03-21
453,5_2024-03-21 00:15:00,5,2024-03-21 00:15:00,0.15,2024-03-21
454,5_2024-03-21 14:15:00,5,2024-03-21 14:15:00,0.19,2024-03-21
455,5_2024-03-21 13:15:00,5,2024-03-21 13:15:00,0.19,2024-03-21
456,5_2024-03-21 13:00:00,5,2024-03-21 13:00:00,0.19,2024-03-21
457,5_2024-03-21 12:30:00,5,2024-03-21 12:30:00,0.19,2024-03-21
458,5_2024-03-21 12:45:00,5,2024-03-21 12:45:00,0.19,2024-03-21
459,5_2024-03-21 12:15:00,5,2024-03-21 12:15:00,0.19,2024-03-21
460,5_2024-03-21 12:00:00,5,2024-03-21 12:00:00,0.19,2024-03-21
461,5_2024-03-21 08:15:00,5,2024-03-21 08:15:00,0.16,2024-03-21
462,5_2024-03-21 06:15:00,5,2024-03-21 06:15:00,0.1,2024-03-21
463,5_2024-03-21 04:15:00,5,2024-03-21 04:15:00,0.1,2024-03-21
464,5_2024-03-21 03:15:00,5,2024-03-21 03:15:00,0.1,2024-03-21
465,5_2024-03-21 03:00:00,5,2024-03-21 03:00:00,0.1,2024-03-21
466,5_2024-03-21 02:45:00,5,2024-03-21 02:45:00,0.1,2024-03-21
467,5_2024-03-21 09:15:00,5,2024-03-21 09:15:00,0.2,2024-03-21
468,5_2024-03-21 01:00:00,5,2024-03-21 01:00:00,0.13,2024-03-21
469,5_2024-03-21 01:15:00,5,2024-03-21 01:15:00,0.13,2024-03-21
470,5_2024-03-21 02:15:00,5,2024-03-21 02:15:00,0.12,2024-03-21
471,5_2024-03-21 01:45:00,5,2024-03-21 01:45:00,0.12,2024-03-21
472,5_2024-03-21 16:15:00,5,2024-03-21 16:15:00,0.17,2024-03-21
473,5_2024-03-21 15:45:00,5,2024-03-21 15:45:00,0.17,2024-03-21
474,5_2024-03-21 09:00:00,5,2024-03-21 09:00:00,0.17,2024-03-21
475,5_2024-03-21 08:30:00,5,2024-03-21 08:30:00,0.17,2024-03-21
476,5_2024-03-21 18:00:00,5,2024-03-21 18:00:00,0.17,2024-03-21
477,5_2024-03-21 17:45:00,5,2024-03-21 17:45:00,,2024-03-21
478,2_2024-03-15 14:00:00,2,2024-03-15 14:00:00,,2024-03-15
479,2_2024-03-15 01:15:00,2,2024-03-15 01:15:00,,2024-03-15
480,2_2024-03-15 03:00:00,2,2024-03-15 03:00:00,,2024-03-15
481,2_2024-03-15 08:00:00,2,2024-03-15 08:00:00,,2024-03-15
482,2_2024-03-15 04:15:00,2,2024-03-15 04:15:00,,2024-03-15
483,2_2024-03-15 05:45:00,2,2024-03-15 05:45:00,,2024-03-15
484,2_2024-03-15 12:00:00,2,2024-03-15 12:00:00,,2024-03-15
485,2_2024-03-15 08:15:00,2,2024-03-15 08:15:00,,2024-03-15
486,2_2024-03-15 09:00:00,2,2024-03-15 09:00:00,,2024-03-15
487,2_2024-03-15 05:30:00,2,2024-03-15 05:30:00,,2024-03-15
488,2_2024-03-15 13:45:00,2,2024-03-15 13:45:00,,2024-03-15
489,2_2024-03-15 02:00:00,2,2024-03-15 02:00:00,,2024-03-15
490,2_2024-03-15 02:15:00,2,2024-03-15 02:15:00,,2024-03-15
491,2_2024-03-15 03:15:00,2,2024-03-15 03:15:00,,2024-03-15
492,2_2024-03-15 11:15:00,2,2024-03-15 11:15:00,,2024-03-15
493,2_2024-03-15 02:30:00,2,2024-03-15 02:30:00,,2024-03-15
494,2_2024-03-15 10:30:00,2,2024-03-15 10:30:00,,2024-03-15
495,2_2024-03-15 02:45:00,2,2024-03-15 02:45:00,,2024-03-15
496,2_2024-03-15 06:30:00,2,2024-03-15 06:30:00,,2024-03-15
497,2_2024-03-15 12:30:00,2,2024-03-15 12:30:00,,2024-03-15
498,2_2024-03-15 08:30:00,2,2024-03-15 08:30:00,,2024-03-15
499,2_2024-03-15 03:45:00,2,2024-03-15 03:45:00,,2024-03-15
500,2_2024-03-15 05:00:00,2,2024-03-15 05:00:00,,2024-03-15
501,2_2024-03-15 12:15:00,2,2024-03-15 12:15:00,,2024-03-15
502,2_2024-03-15 13:15:00,2,2024-03-15 13:15:00,,2024-03-15
503,2_2024-03-15 07:45:00,2,2024-03-15 07:45:00,,2024-03-15
504,2_2024-03-15 13:30:00,2,2024-03-15 13:30:00,,2024-03-15
505,2_2024-03-15 07:30:00,2,2024-03-15 07:30:00,,2024-03-15
506,2_2024-03-15 07:15:00,2,2024-03-15 07:15:00,,2024-03-15
507,2_2024-03-15 04:30:00,2,2024-03-15 04:30:00,,2024-03-15
508,2_2024-03-15 09:15:00,2,2024-03-15 09:15:00,,2024-03-15
509,2_2024-03-15 01:45:00,2,2024-03-15 01:45:00,,2024-03-15
510,2_2024-03-15 05:15:00,2,2024-03-15 05:15:00,,2024-03-15
511,2_2024-03-15 00:00:00,2,2024-03-15 00:00:00,,2024-03-15
512,2_2024-03-15 10:45:00,2,2024-03-15 10:45:00,,2024-03-15
513,2_2024-03-15 07:00:00,2,2024-03-15 07:00:00,,2024-03-15
514,2_2024-03-15 04:00:00,2,2024-03-15 04:00:00,,2024-03-15
515,2_2024-03-15 10:15:00,2,2024-03-15 10:15:00,,2024-03-15
516,2_2024-03-15 08:45:00,2,2024-03-15 08:45:00,,2024-03-15
517,2_2024-03-15 13:00:00,2,2024-03-15 13:00:00,,2024-03-15
518,2_2024-03-15 09:45:00,2,2024-03-15 09:45:00,,2024-03-15
519,2_2024-03-15 11:00:00,2,2024-03-15 11:00:00,,2024-03-15
520,2_2024-03-15 01:30:00,2,2024-03-15 01:30:00,,2024-03-15
521,2_2024-03-15 00:15:00,2,2024-03-15 00:15:00,,2024-03-15
522,2_2024-03-15 01:00:00,2,2024-03-15 01:00:00,,2024-03-15
523,2_2024-03-15 06:00:00,2,2024-03-15 06:00:00,,2024-03-15
524,2_2024-03-15 03:30:00,2,2024-03-15 03:30:00,,2024-03-15
525,2_2024-03-15 12:45:00,2,2024-03-15 12:45:00,,2024-03-15
526,2_2024-03-15 11:30:00,2,2024-03-15 11:30:00,,2024-03-15
527,2_2024-03-15 09:30:00,2,2024-03-15 09:30:00,,2024-03-15
528,2_2024-03-15 10:00:00,2,2024-03-15 10:00:00,,2024-03-15
529,2_2024-03-15 11:45:00,2,2024-03-15 11:45:00,,2024-03-15
530,2_2024-03-15 04:45:00,2,2024-03-15 04:45:00,,2024-03-15
531,2_2024-03-15 06:45:00,2,2024-03-15 06:45:00,,2024-03-15
532,2_2024-03-15 00:30:00,2,2024-03-15 00:30:00,,2024-03-15
533,2_2024-03-15 00:45:00,2,2024-03-15 00:45:00,,2024-03-15
534,2_2024-03-15 06:15:00,2,2024-03-15 06:15:00,,2024-03-15
535,2_2024-03-15 21:15:00,2,2024-03-15 21:15:00,0.34,2024-03-15
536,2_2024-03-15 21:30:00,2,2024-03-15 21:30:00,0.34,2024-03-15
537,2_2024-03-15 22:00:00,2,2024-03-15 22:00:00,0.34,2024-03-15
538,2_2024-03-15 21:45:00,2,2024-03-15 21:45:00,0.34,2024-03-15
539,2_2024-03-15 20:15:00,2,2024-03-15 20:15:00,0.34,2024-03-15
540,2_2024-03-15 20:30:00,2,2024-03-15 20:30:00,0.34,2024-03-15
541,2_2024-03-15 20:45:00,2,2024-03-15 20:45:00,0.34,2024-03-15
542,2_2024-03-15 21:00:00,2,2024-03-15 21:00:00,0.34,2024-03-15
543,2_2024-03-15 19:45:00,2,2024-03-15 19:45:00,0.34,2024-03-15
544,2_2024-03-15 20:00:00,2,2024-03-15 20:00:00,0.34,2024-03-15
545,2_2024-03-15 19:30:00,2,2024-03-15 19:30:00,0.34,2024-03-15
546,2_2024-03-15 19:15:00,2,2024-03-15 19:15:00,0.34,2024-03-15
547,2_2024-03-15 16:15:00,2,2024-03-15 16:15:00,0.34,2024-03-15
548,2_2024-03-15 16:45:00,2,2024-03-15 16:45:00,0.34,2024-03-15
549,2_2024-03-15 17:45:00,2,2024-03-15 17:45:00,0.34,2024-03-15
550,2_2024-03-15 17:30:00,2,2024-03-15 17:30:00,0.34,2024-03-15
551,2_2024-03-15 17:00:00,2,2024-03-15 17:00:00,0.34,2024-03-15
552,2_2024-03-15 16:30:00,2,2024-03-15 16:30:00,0.34,2024-03-15
553,2_2024-03-15 18:00:00,2,2024-03-15 18:00:00,0.34,2024-03-15
554,2_2024-03-15 17:15:00,2,2024-03-15 17:15:00,0.34,2024-03-15
555,2_2024-03-15 14:30:00,2,2024-03-15 14:30:00,0.34,2024-03-15
556,2_2024-03-15 15:45:00,2,2024-03-15 15:45:00,0.34,2024-03-15
557,2_2024-03-15 15:30:00,2,2024-03-15 15:30:00,0.34,2024-03-15
558,2_2024-03-15 14:45:00,2,2024-03-15 14:45:00,0.34,2024-03-15
559,2_2024-03-15 15:15:00,2,2024-03-15 15:15:00,0.34,2024-03-15
560,2_2024-03-15 15:00:00,2,2024-03-15 15:00:00,0.34,2024-03-15
561,2_2024-03-15 16:00:00,2,2024-03-15 16:00:00,0.34,2024-03-15
562,2_2024-03-15 14:15:00,2,2024-03-15 14:15:00,0.34,2024-03-15
563,2_2024-03-15 18:30:00,2,2024-03-15 18:30:00,0.34,2024-03-15
564,2_2024-03-15 18:45:00,2,2024-03-15 18:45:00,0.34,2024-03-15
565,2_2024-03-15 18:15:00,2,2024-03-15 18:15:00,0.34,2024-03-15
566,2_2024-03-15 19:00:00,2,2024-03-15 19:00:00,0.34,2024-03-15
567,2_2024-03-18 18:15:00,2,2024-03-18 18:15:00,,2024-03-18
568,2_2024-03-18 01:00:00,2,2024-03-18 01:00:00,,2024-03-18
569,2_2024-03-18 04:00:00,2,2024-03-18 04:00:00,,2024-03-18
570,2_2024-03-18 06:45:00,2,2024-03-18 06:45:00,,2024-03-18
571,2_2024-03-18 07:45:00,2,2024-03-18 07:45:00,,2024-03-18
572,2_2024-03-18 10:00:00,2,2024-03-18 10:00:00,,2024-03-18
573,2_2024-03-18 08:15:00,2,2024-03-18 08:15:00,,2024-03-18
574,2_2024-03-18 06:00:00,2,2024-03-18 06:00:00,,2024-03-18
575,2_2024-03-18 09:30:00,2,2024-03-18 09:30:00,,2024-03-18
