,primary_key,id_estacao,data_medicao,altura_agua,data_particao
576,2_2024-03-18 01:45:00,2,2024-03-18 01:45:00,,2024-03-18
577,2_2024-03-18 07:15:00,2,2024-03-18 07:15:00,,2024-03-18
578,2_2024-03-18 00:00:00,2,2024-03-18 00:00:00,,2024-03-18
579,2_2024-03-18 04:30:00,2,2024-03-18 04:30:00,,2024-03-18
580,2_2024-03-18 02:15:00,2,2024-03-18 02:15:00,,2024-03-18
581,2_2024-03-18 02:45:00,2,2024-03-18 02:45:00,,2024-03-18
582,2_2024-03-18 02:30:00,2,2024-03-18 02:30:00,,2024-03-18
583,2_2024-03-18 07:00:00,2,2024-03-18 07:00:00,,2024-03-18
584,2_2024-03-18 03:00:00,2,2024-03-18 03:00:00,,2024-03-18
585,2_2024-03-18 09:45:00,2,2024-03-18 09:45:00,,2024-03-18
586,2_2024-03-18 03:15:00,2,2024-03-18 03:15:00,,2024-03-18
587,2_2024-03-18 05:00:00,2,2024-03-18 05:00:00,,2024-03-18
588,2_2024-03-18 04:45:00,2,2024-03-18 04:45:00,,2024-03-18
589,2_2024-03-18 01:15:00,2,2024-03-18 01:15:00,,2024-03-18
590,2_2024-03-18 05:45:00,2,2024-03-18 05:45:00,,2024-03-18
591,2_2024-03-18 08:45:00,2,2024-03-18 08:45:00,,2024-03-18
592,2_2024-03-18 00:30:00,2,2024-03-18 00:30:00,,2024-03-18
593,2_2024-03-18 00:45:00,2,2024-03-18 00:45:00,,2024-03-18
594,2_2024-03-18 05:15:00,2,2024-03-18 05:15:00,,2024-03-18
595,2_2024-03-18 04:15:00,2,2024-03-18 04:15:00,,2024-03-18
596,2_2024-03-18 02:00:00,2,2024-03-18 02:00:00,,2024-03-18
597,2_2024-03-18 07:30:00,2,2024-03-18 07:30:00,,2024-03-18
598,2_2024-03-18 08:30:00,2,2024-03-18 08:30:00,,2024-03-18
599,2_2024-03-18 03:30:00,2,2024-03-18 03:30:00,,2024-03-18
600,2_2024-03-18 09:00:00,2,2024-03-18 09:00:00,,2024-03-18
601,2_2024-03-18 01:30:00,2,2024-03-18 01:30:00,,2024-03-18
602,2_2024-03-18 09:15:00,2,2024-03-18 09:15:00,,2024-03-18
603,2_2024-03-18 05:30:00,2,2024-03-18 05:30:00,,2024-03-18
604,2_2024-03-18 06:15:00,2,2024-03-18 06:15:00,,2024-03-18
605,2_2024-03-18 08:00:00,2,2024-03-18 08:00:00,,2024-03-18
606,2_2024-03-18 06:30:00,2,2024-03-18 06:30:00,,2024-03-18
607,2_2024-03-18 00:15:00,2,2024-03-18 00:15:00,,2024-03-18
608,2_2024-03-18 03:45:00,2,2024-03-18 03:45:00,,2024-03-18
609,2_2024-03-18 21:45:00,2,2024-03-18 21:45:00,0.33,2024-03-18
610,2_2024-03-18 20:30:00,2,2024-03-18 20:30:00,0.33,2024-03-18
611,2_2024-03-18 20:45:00,2,2024-03-18 20:45:00,0.33,2024-03-18
612,2_2024-03-18 21:00:00,2,2024-03-18 21:00:00,0.33,2024-03-18
613,2_2024-03-18 20:15:00,2,2024-03-18 20:15:00,0.33,2024-03-18
614,2_2024-03-18 19:45:00,2,2024-03-18 19:45:00,0.33,2024-03-18
615,2_2024-03-18 20:00:00,2,2024-03-18 20:00:00,0.33,2024-03-18
616,2_2024-03-18 19:30:00,2,2024-03-18 19:30:00,0.33,2024-03-18
617,2_2024-03-18 19:15:00,2,2024-03-18 19:15:00,0.33,2024-03-18
618,2_2024-03-18 18:30:00,2,2024-03-18 18:30:00,0.33,2024-03-18
619,2_2024-03-18 19:00:00,2,2024-03-18 19:00:00,0.33,2024-03-18
620,2_2024-03-18 18:45:00,2,2024-03-18 18:45:00,0.33,2024-03-18
621,2_2024-03-18 17:30:00,2,2024-03-18 17:30:00,0.33,2024-03-18
622,2_2024-03-18 18:00:00,2,2024-03-18 18:00:00,0.33,2024-03-18
623,2_2024-03-18 17:45:00,2,2024-03-18 17:45:00,0.33,2024-03-18
624,2_2024-03-18 17:15:00,2,2024-03-18 17:15:00,0.33,2024-03-18
625,2_2024-03-18 16:15:00,2,2024-03-18 16:15:00,0.33,2024-03-18
626,2_2024-03-18 17:00:00,2,2024-03-18 17:00:00,0.33,2024-03-18
627,2_2024-03-18 16:30:00,2,2024-03-18 16:30:00,0.33,2024-03-18
628,2_2024-03-18 16:45:00,2,2024-03-18 16:45:00,0.33,2024-03-18
629,2_2024-03-18 15:30:00,2,2024-03-18 15:30:00,0.33,2024-03-18
630,2_2024-03-18 15:15:00,2,2024-03-18 15:15:00,0.33,2024-03-18
631,2_2024-03-18 14:45:00,2,2024-03-18 14:45:00,0.33,2024-03-18
632,2_2024-03-18 14:30:00,2,2024-03-18 14:30:00,0.33,2024-03-18
633,2_2024-03-18 15:45:00,2,2024-03-18 15:45:00,0.33,2024-03-18
634,2_2024-03-18 14:15:00,2,2024-03-18 14:15:00,0.33,2024-03-18
635,2_2024-03-18 15:00:00,2,2024-03-18 15:00:00,0.33,2024-03-18
636,2_2024-03-18 16:00:00,2,2024-03-18 16:00:00,0.33,2024-03-18
637,2_2024-03-18 13:30:00,2,2024-03-18 13:30:00,0.33,2024-03-18
638,2_2024-03-18 13:45:00,2,2024-03-18 13:45:00,0.33,2024-03-18
639,2_2024-03-18 14:00:00,2,2024-03-18 14:00:00,0.33,2024-03-18
640,2_2024-03-18 21:15:00,2,2024-03-18 21:15:00,0.34,2024-03-18
641,2_2024-03-18 13:15:00,2,2024-03-18 13:15:00,0.34,2024-03-18
642,2_2024-03-18 12:15:00,2,2024-03-18 12:15:00,0.34,2024-03-18
643,2_2024-03-18 12:30:00,2,2024-03-18 12:30:00,0.34,2024-03-18
644,2_2024-03-18 12:45:00,2,2024-03-18 12:45:00,0.34,2024-03-18
645,2_2024-03-18 13:00:00,2,2024-03-18 13:00:00,0.34,2024-03-18
646,2_2024-03-18 11:45:00,2,2024-03-18 11:45:00,0.34,2024-03-18
647,2_2024-03-18 11:00:00,2,2024-03-18 11:00:00,0.34,2024-03-18
648,2_2024-03-18 11:30:00,2,2024-03-18 11:30:00,0.34,2024-03-18
649,2_2024-03-18 10:30:00,2,2024-03-18 10:30:00,0.34,2024-03-18
650,2_2024-03-18 11:15:00,2,2024-03-18 11:15:00,0.34,2024-03-18
651,2_2024-03-18 12:00:00,2,2024-03-18 12:00:00,0.34,2024-03-18
652,2_2024-03-18 10:45:00,2,2024-03-18 10:45:00,0.34,2024-03-18
653,2_2024-03-18 10:15:00,2,2024-03-18 10:15:00,0.34,2024-03-18
654,2_2024-03-18 21:30:00,2,2024-03-18 21:30:00,0.34,2024-03-18
655,2_2024-03-18 22:00:00,2,2024-03-18 22:00:00,0.34,2024-03-18
656,2_2024-03-19 02:30:00,2,2024-03-19 02:30:00,,2024-03-19
657,2_2024-03-19 05:00:00,2,2024-03-19 05:00:00,,2024-03-19
658,2_2024-03-19 06:00:00,2,2024-03-19 06:00:00,,2024-03-19
659,2_2024-03-19 06:45:00,2,2024-03-19 06:45:00,,2024-03-19
660,2_2024-03-19 05:45:00,2,2024-03-19 05:45:00,,2024-03-19
661,2_2024-03-19 03:45:00,2,2024-03-19 03:45:00,,2024-03-19
662,2_2024-03-19 00:00:00,2,2024-03-19 00:00:00,,2024-03-19
663,2_2024-03-19 07:00:00,2,2024-03-19 07:00:00,,2024-03-19
664,2_2024-03-19 04:00:00,2,2024-03-19 04:00:00,,2024-03-19
665,2_2024-03-19 01:00:00,2,2024-03-19 01:00:00,,2024-03-19
666,2_2024-03-19 02:00:00,2,2024-03-19 02:00:00,,2024-03-19
667,2_2024-03-19 06:30:00,2,2024-03-19 06:30:00,,2024-03-19
668,2_2024-03-19 00:15:00,2,2024-03-19 00:15:00,,2024-03-19
669,2_2024-03-19 03:30:00,2,2024-03-19 03:30:00,,2024-03-19
670,2_2024-03-19 04:45:00,2,2024-03-19 04:45:00,,2024-03-19
671,2_2024-03-19 00:30:00,2,2024-03-19 00:30:00,,2024-03-19
672,2_2024-03-19 00:45:00,2,2024-03-19 00:45:00,,2024-03-19
673,2_2024-03-19 01:15:00,2,2024-03-19 01:15:00,,2024-03-19
674,2_2024-03-19 03:00:00,2,2024-03-19 03:00:00,,2024-03-19
675,2_2024-03-19 05:30:00,2,2024-03-19 05:30:00,,2024-03-19
676,2_2024-03-19 02:15:00,2,2024-03-19 02:15:00,,2024-03-19
677,2_2024-03-19 01:30:00,2,2024-03-19 01:30:00,,2024-03-19
678,2_2024-03-19 06:15:00,2,2024-03-19 06:15:00,,2024-03-19
679,2_2024-03-19 04:15:00,2,2024-03-19 04:15:00,,2024-03-19
680,2_2024-03-19 03:15:00,2,2024-03-19 03:15:00,,2024-03-19
681,2_2024-03-19 02:45:00,2,2024-03-19 02:45:00,,2024-03-19
682,2_2024-03-19 04:30:00,2,2024-03-19 04:30:00,,2024-03-19
683,2_2024-03-19 01:45:00,2,2024-03-19 01:45:00,,2024-03-19
684,2_2024-03-19 05:15:00,2,2024-03-19 05:15:00,,2024-03-19
685,2_2024-03-19 16:30:00,2,2024-03-19 16:30:00,0.33,2024-03-19
686,2_2024-03-19 16:15:00,2,2024-03-19 16:15:00,0.33,2024-03-19
687,2_2024-03-19 15:45:00,2,2024-03-19 15:45:00,0.33,2024-03-19
688,2_2024-03-19 16:00:00,2,2024-03-19 16:00:00,0.33,2024-03-19
689,2_2024-03-19 14:15:00,2,2024-03-19 14:15:00,0.33,2024-03-19
690,2_2024-03-19 14:30:00,2,2024-03-19 14:30:00,0.33,2024-03-19
691,2_2024-03-19 15:00:00,2,2024-03-19 15:00:00,0.33,2024-03-19
692,2_2024-03-19 14:45:00,2,2024-03-19 14:45:00,0.33,2024-03-19
693,2_2024-03-19 21:15:00,2,2024-03-19 21:15:00,0.34,2024-03-19
694,2_2024-03-19 22:00:00,2,2024-03-19 22:00:00,0.34,2024-03-19
695,2_2024-03-19 21:30:00,2,2024-03-19 21:30:00,0.34,2024-03-19
696,2_2024-03-19 21:45:00,2,2024-03-19 21:45:00,0.34,2024-03-19
697,2_2024-03-19 21:00:00,2,2024-03-19 21:00:00,0.34,2024-03-19
698,2_2024-03-19 20:45:00,2,2024-03-19 20:45:00,0.34,2024-03-19
699,2_2024-03-19 19:45:00,2,2024-03-19 19:45:00,0.34,2024-03-19
700,2_2024-03-19 20:00:00,2,2024-03-19 20:00:00,0.34,2024-03-19
701,2_2024-03-19 19:15:00,2,2024-03-19 19:15:00,0.34,2024-03-19
702,2_2024-03-19 18:30:00,2,2024-03-19 18:30:00,0.34,2024-03-19
703,2_2024-03-19 19:00:00,2,2024-03-19 19:00:00,0.34,2024-03-19
704,2_2024-03-19 18:15:00,2,2024-03-19 18:15:00,0.34,2024-03-19
705,2_2024-03-19 18:45:00,2,2024-03-19 18:45:00,0.34,2024-03-19
706,2_2024-03-19 17:45:00,2,2024-03-19 17:45:00,0.34,2024-03-19
707,2_2024-03-19 18:00:00,2,2024-03-19 18:00:00,0.34,2024-03-19
708,2_2024-03-19 17:15:00,2,2024-03-19 17:15:00,0.34,2024-03-19
709,2_2024-03-19 17:30:00,2,2024-03-19 17:30:00,0.34,2024-03-19
710,2_2024-03-19 16:45:00,2,2024-03-19 16:45:00,0.34,2024-03-19
711,2_2024-03-19 17:00:00,2,2024-03-19 17:00:00,0.34,2024-03-19
712,2_2024-03-19 15:30:00,2,2024-03-19 15:30:00,0.34,2024-03-19
713,2_2024-03-19 15:15:00,2,2024-03-19 15:15:00,0.34,2024-03-19
714,2_2024-03-19 13:30:00,2,2024-03-19 13:30:00,0.34,2024-03-19
715,2_2024-03-19 13:45:00,2,2024-03-19 13:45:00,0.34,2024-03-19
716,2_2024-03-19 13:15:00,2,2024-03-19 13:15:00,0.34,2024-03-19
717,2_2024-03-19 14:00:00,2,2024-03-19 14:00:00,0.34,2024-03-19
718,2_2024-03-19 11:45:00,2,2024-03-19 11:45:00,0.34,2024-03-19
719,2_2024-03-19 11:30:00,2,2024-03-19 11:30:00,0.34,2024-03-19
720,2_2024-03-19 11:15:00,2,2024-03-19 11:15:00,0.34,2024-03-19
721,2_2024-03-19 11:00:00,2,2024-03-19 11:00:00,0.34,2024-03-19
722,2_2024-03-19 10:15:00,2,2024-03-19 10:15:00,0.34,2024-03-19
723,2_2024-03-19 10:45:00,2,2024-03-19 10:45:00,0.34,2024-03-19
724,2_2024-03-19 10:30:00,2,2024-03-19 10:30:00,0.34,2024-03-19
725,2_2024-03-19 08:15:00,2,2024-03-19 08:15:00,0.34,2024-03-19
726,2_2024-03-19 07:15:00,2,2024-03-19 07:15:00,0.34,2024-03-19
727,2_2024-03-19 09:45:00,2,2024-03-19 09:45:00,0.34,2024-03-19
728,2_2024-03-19 07:45:00,2,2024-03-19 07:45:00,0.34,2024-03-19
729,2_2024-03-19 07:30:00,2,2024-03-19 07:30:00,0.34,2024-03-19
730,2_2024-03-19 08:45:00,2,2024-03-19 08:45:00,0.34,2024-03-19
731,2_2024-03-19 08:00:00,2,2024-03-19 08:00:00,0.34,2024-03-19
732,2_2024-03-19 09:15:00,2,2024-03-19 09:15:00,0.34,2024-03-19
733,2_2024-03-19 09:30:00,2,2024-03-19 09:30:00,0.34,2024-03-19
734,2_2024-03-19 09:00:00,2,2024-03-19 09:00:00,0.34,2024-03-19
735,2_2024-03-19 08:30:00,2,2024-03-19 08:30:00,0.34,2024-03-19
736,2_2024-03-19 10:00:00,2,2024-03-19 10:00:00,0.34,2024-03-19
737,2_2024-03-19 12:00:00,2,2024-03-19 12:00:00,0.34,2024-03-19
738,2_2024-03-19 12:45:00,2,2024-03-19 12:45:00,0.34,2024-03-19
739,2_2024-03-19 12:30:00,2,2024-03-19 12:30:00,0.34,2024-03-19
740,2_2024-03-19 12:15:00,2,2024-03-19 12:15:00,0.34,2024-03-19
741,2_2024-03-19 13:00:00,2,2024-03-19 13:00:00,0.34,2024-03-19
742,2_2024-03-19 19:30:00,2,2024-03-19 19:30:00,0.34,2024-03-19
743,2_2024-03-19 20:30:00,2,2024-03-19 20:30:00,0.34,2024-03-19
744,2_2024-03-19 20:15:00,2,2024-03-19 20:15:00,0.34,2024-03-19
745,2_2024-03-20 22:00:00,2,2024-03-20 22:00:00,0.33,2024-03-20
746,2_2024-03-20 21:45:00,2,2024-03-20 21:45:00,0.33,2024-03-20
747,2_2024-03-20 21:15:00,2,2024-03-20 21:15:00,0.33,2024-03-20
748,2_2024-03-20 21:30:00,2,2024-03-20 21:30:00,0.33,2024-03-20
749,2_2024-03-20 20:45:00,2,2024-03-20 20:45:00,0.33,2024-03-20
750,2_2024-03-20 20:30:00,2,2024-03-20 20:30:00,0.33,2024-03-20
751,2_2024-03-20 21:00:00,2,2024-03-20 21:00:00,0.33,2024-03-20
752,2_2024-03-20 20:15:00,2,2024-03-20 20:15:00,0.33,2024-03-20
753,2_2024-03-20 19:30:00,2,2024-03-20 19:30:00,0.33,2024-03-20
754,2_2024-03-20 20:00:00,2,2024-03-20 20:00:00,0.33,2024-03-20
755,2_2024-03-20 19:15:00,2,2024-03-20 19:15:00,0.33,2024-03-20
756,2_2024-03-20 19:45:00,2,2024-03-20 19:45:00,0.33,2024-03-20
757,2_2024-03-20 18:45:00,2,2024-03-20 18:45:00,0.33,2024-03-20
758,2_2024-03-20 18:30:00,2,2024-03-20 18:30:00,0.33,2024-03-20
759,2_2024-03-20 18:15:00,2,2024-03-20 18:15:00,0.33,2024-03-20
760,2_2024-03-20 19:00:00,2,2024-03-20 19:00:00,0.33,2024-03-20
761,2_2024-03-20 17:30:00,2,2024-03-20 17:30:00,0.33,2024-03-20
762,2_2024-03-20 18:00:00,2,2024-03-20 18:00:00,0.33,2024-03-20
763,2_2024-03-20 17:15:00,2,2024-03-20 17:15:00,0.33,2024-03-20
764,2_2024-03-20 17:45:00,2,2024-03-20 17:45:00,0.33,2024-03-20
765,2_2024-03-20 16:30:00,2,2024-03-20 16:30:00,0.33,2024-03-20
766,2_2024-03-20 17:00:00,2,2024-03-20 17:00:00,0.33,2024-03-20
767,2_2024-03-20 16:15:00,2,2024-03-20 16:15:00,0.33,2024-03-20
768,2_2024-03-20 16:45:00,2,2024-03-20 16:45:00,0.33,2024-03-20
769,2_2024-03-20 15:30:00,2,2024-03-20 15:30:00,0.33,2024-03-20
770,2_2024-03-20 15:15:00,2,2024-03-20 15:15:00,0.33,2024-03-20
771,2_2024-03-20 16:00:00,2,2024-03-20 16:00:00,0.33,2024-03-20
772,2_2024-03-20 14:45:00,2,2024-03-20 14:45:00,0.33,2024-03-20
773,2_2024-03-20 14:30:00,2,2024-03-20 14:30:00,0.33,2024-03-20
774,2_2024-03-20 15:00:00,2,2024-03-20 15:00:00,0.33,2024-03-20
775,2_2024-03-20 14:15:00,2,2024-03-20 14:15:00,0.33,2024-03-20
776,2_2024-03-20 13:45:00,2,2024-03-20 13:45:00,0.33,2024-03-20
777,2_2024-03-20 14:00:00,2,2024-03-20 14:00:00,0.33,2024-03-20
778,2_2024-03-20 13:15:00,2,2024-03-20 13:15:00,0.33,2024-03-20
779,2_2024-03-20 13:30:00,2,2024-03-20 13:30:00,0.33,2024-03-20
780,2_2024-03-20 12:30:00,2,2024-03-20 12:30:00,0.33,2024-03-20
781,2_2024-03-20 12:45:00,2,2024-03-20 12:45:00,0.33,2024-03-20
782,2_2024-03-20 12:15:00,2,2024-03-20 12:15:00,0.33,2024-03-20
783,2_2024-03-20 13:00:00,2,2024-03-20 13:00:00,0.33,2024-03-20
784,2_2024-03-20 12:00:00,2,2024-03-20 12:00:00,0.33,2024-03-20
785,2_2024-03-20 15:45:00,2,2024-03-20 15:45:00,0.33,2024-03-20
786,2_2024-03-20 11:45:00,2,2024-03-20 11:45:00,0.34,2024-03-20
787,2_2024-03-20 11:30:00,2,2024-03-20 11:30:00,0.34,2024-03-20
788,2_2024-03-20 11:15:00,2,2024-03-20 11:15:00,0.34,2024-03-20
789,2_2024-03-20 10:45:00,2,2024-03-20 10:45:00,0.34,2024-03-20
790,2_2024-03-20 10:15:00,2,2024-03-20 10:15:00,0.34,2024-03-20
791,2_2024-03-20 10:30:00,2,2024-03-20 10:30:00,0.34,2024-03-20
792,2_2024-03-20 09:45:00,2,2024-03-20 09:45:00,0.34,2024-03-20
793,2_2024-03-20 10:00:00,2,2024-03-20 10:00:00,0.34,2024-03-20
794,2_2024-03-20 09:15:00,2,2024-03-20 09:15:00,0.34,2024-03-20
795,2_2024-03-20 09:30:00,2,2024-03-20 09:30:00,0.34,2024-03-20
796,2_2024-03-20 08:45:00,2,2024-03-20 08:45:00,0.34,2024-03-20
797,2_2024-03-20 08:15:00,2,2024-03-20 08:15:00,0.34,2024-03-20
798,2_2024-03-20 08:30:00,2,2024-03-20 08:30:00,0.34,2024-03-20
799,2_2024-03-20 09:00:00,2,2024-03-20 09:00:00,0.34,2024-03-20
800,2_2024-03-20 07:45:00,2,2024-03-20 07:45:00,0.34,2024-03-20
801,2_2024-03-20 07:15:00,2,2024-03-20 07:15:00,0.34,2024-03-20
802,2_2024-03-20 08:00:00,2,2024-03-20 08:00:00,0.34,2024-03-20
803,2_2024-03-20 06:30:00,2,2024-03-20 06:30:00,0.34,2024-03-20
804,2_2024-03-20 06:15:00,2,2024-03-20 06:15:00,0.34,2024-03-20
805,2_2024-03-20 06:45:00,2,2024-03-20 06:45:00,0.34,2024-03-20
806,2_2024-03-20 07:00:00,2,2024-03-20 07:00:00,0.34,2024-03-20
807,2_2024-03-20 05:45:00,2,2024-03-20 05:45:00,0.34,2024-03-20
808,2_2024-03-20 05:15:00,2,2024-03-20 05:15:00,0.34,2024-03-20
809,2_2024-03-20 05:30:00,2,2024-03-20 05:30:00,0.34,2024-03-20
810,2_2024-03-20 06:00:00,2,2024-03-20 06:00:00,0.34,2024-03-20
811,2_2024-03-20 04:45:00,2,2024-03-20 04:45:00,0.34,2024-03-20
812,2_2024-03-20 04:30:00,2,2024-03-20 04:30:00,0.34,2024-03-20
813,2_2024-03-20 05:00:00,2,2024-03-20 05:00:00,0.34,2024-03-20
814,2_2024-03-20 04:15:00,2,2024-03-20 04:15:00,0.34,2024-03-20
815,2_2024-03-20 04:00:00,2,2024-03-20 04:00:00,0.34,2024-03-20
816,2_2024-03-20 03:30:00,2,2024-03-20 03:30:00,0.34,2024-03-20
817,2_2024-03-20 03:15:00,2,2024-03-20 03:15:00,0.34,2024-03-20
818,2_2024-03-20 03:45:00,2,2024-03-20 03:45:00,0.34,2024-03-20
819,2_2024-03-20 02:45:00,2,2024-03-20 02:45:00,0.34,2024-03-20
820,2_2024-03-20 03:00:00,2,2024-03-20 03:00:00,0.34,2024-03-20
821,2_2024-03-20 02:15:00,2,2024-03-20 02:15:00,0.34,2024-03-20
822,2_2024-03-20 01:15:00,2,2024-03-20 01:15:00,0.34,2024-03-20
823,2_2024-03-20 00:15:00,2,2024-03-20 00:15:00,0.34,2024-03-20
824,2_2024-03-20 01:00:00,2,2024-03-20 01:00:00,0.34,2024-03-20
825,2_2024-03-20 00:30:00,2,2024-03-20 00:30:00,0.34,2024-03-20
826,2_2024-03-20 00:45:00,2,2024-03-20 00:45:00,0.34,2024-03-20
827,2_2024-03-20 00:00:00,2,2024-03-20 00:00:00,0.34,2024-03-20
828,2_2024-03-20 02:00:00,2,2024-03-20 02:00:00,0.34,2024-03-20
829,2_2024-03-20 01:30:00,2,2024-03-20 01:30:00,0.34,2024-03-20
830,2_2024-03-20 01:45:00,2,2024-03-20 01:45:00,0.34,2024-03-20
831,2_2024-03-20 02:30:00,2,2024-03-20 02:30:00,0.34,2024-03-20
832,2_2024-03-20 07:30:00,2,2024-03-20 07:30:00,0.34,2024-03-20
833,2_2024-03-20 11:00:00,2,2024-03-20 11:00:00,0.34,2024-03-20
834,5_2024-03-14 16:30:00,5,2024-03-14 16:30:00,,2024-03-14
835,5_2024-03-14 17:15:00,5,2024-03-14 17:15:00,,2024-03-14
836,5_2024-03-14 19:00:00,5,2024-03-14 19:00:00,,2024-03-14
837,5_2024-03-14 19:30:00,5,2024-03-14 19:30:00,,2024-03-14
838,5_2024-03-14 20:30:00,5,2024-03-14 20:30:00,,2024-03-14
839,5_2024-03-14 20:45:00,5,2024-03-14 20:45:00,,2024-03-14
840,5_2024-03-14 21:00:00,5,2024-03-14 21:00:00,,2024-03-14
841,5_2024-03-14 21:15:00,5,2024-03-14 21:15:00,,2024-03-14
842,5_2024-03-14 21:45:00,5,2024-03-14 21:45:00,,2024-03-14
843,5_2024-03-14 23:15:00,5,2024-03-14 23:15:00,,2024-03-14
844,5_2024-03-14 18:45:00,5,2024-03-14 18:45:00,0.18,2024-03-14
845,5_2024-03-14 19:15:00,5,2024-03-14 19:15:00,0.18,2024-03-14
846,5_2024-03-14 19:45:00,5,2024-03-14 19:45:00,0.18,2024-03-14
847,5_2024-03-14 20:00:00,5,2024-03-14 20:00:00,0.18,2024-03-14
848,5_2024-03-14 20:15:00,5,2024-03-14 20:15:00,0.18,2024-03-14
849,5_2024-03-14 22:15:00,5,2024-03-14 22:15:00,0.18,2024-03-14
850,5_2024-03-14 22:45:00,5,2024-03-14 22:45:00,0.18,2024-03-14
851,5_2024-03-14 23:00:00,5,2024-03-14 23:00:00,0.18,2024-03-14
852,5_2024-03-14 21:30:00,5,2024-03-14 21:30:00,0.19,2024-03-14
853,5_2024-03-14 22:00:00,5,2024-03-14 22:00:00,0.19,2024-03-14
854,5_2024-03-14 22:30:00,5,2024-03-14 22:30:00,0.19,2024-03-14
855,5_2024-03-14 18:00:00,5,2024-03-14 18:00:00,0.16,2024-03-14
856,5_2024-03-14 16:45:00,5,2024-03-14 16:45:00,0.17,2024-03-14
857,5_2024-03-14 17:00:00,5,2024-03-14 17:00:00,0.17,2024-03-14
858,5_2024-03-14 17:30:00,5,2024-03-14 17:30:00,0.17,2024-03-14
859,5_2024-03-14 17:45:00,5,2024-03-14 17:45:00,0.17,2024-03-14
860,5_2024-03-14 18:15:00,5,2024-03-14 18:15:00,0.17,2024-03-14
861,5_2024-03-14 18:30:00,5,2024-03-14 18:30:00,0.17,2024-03-14
862,5_2024-03-14 23:30:00,5,2024-03-14 23:30:00,0.17,2024-03-14
863,5_2024-03-14 23:45:00,5,2024-03-14 23:45:00,0.17,2024-03-14
