,primary_key,id_estacao,data_medicao,altura_agua,data_particao
1152,5_2024-03-18 23:30:00,5,2024-03-18 23:30:00,,2024-03-18
1153,5_2024-03-18 21:15:00,5,2024-03-18 21:15:00,,2024-03-18
1154,5_2024-03-18 19:15:00,5,2024-03-18 19:15:00,,2024-03-18
1155,5_2024-03-18 17:45:00,5,2024-03-18 17:45:00,,2024-03-18
1156,5_2024-03-18 16:45:00,5,2024-03-18 16:45:00,,2024-03-18
1157,5_2024-03-18 16:30:00,5,2024-03-18 16:30:00,,2024-03-18
1158,5_2024-03-18 17:30:00,5,2024-03-18 17:30:00,,2024-03-18
1159,5_2024-03-18 17:00:00,5,2024-03-18 17:00:00,,2024-03-18
1160,5_2024-03-18 17:15:00,5,2024-03-18 17:15:00,,2024-03-18
1161,5_2024-03-18 18:00:00,5,2024-03-18 18:00:00,,2024-03-18
1162,5_2024-03-18 16:15:00,5,2024-03-18 16:15:00,,2024-03-18
1163,5_2024-03-18 15:30:00,5,2024-03-18 15:30:00,,2024-03-18
1164,5_2024-03-18 15:15:00,5,2024-03-18 15:15:00,,2024-03-18
1165,5_2024-03-18 14:30:00,5,2024-03-18 14:30:00,,2024-03-18
1166,5_2024-03-18 13:15:00,5,2024-03-18 13:15:00,,2024-03-18
1167,5_2024-03-18 11:45:00,5,2024-03-18 11:45:00,,2024-03-18
1168,5_2024-03-18 11:00:00,5,2024-03-18 11:00:00,,2024-03-18
1169,5_2024-03-18 09:45:00,5,2024-03-18 09:45:00,,2024-03-18
1170,5_2024-03-18 10:15:00,5,2024-03-18 10:15:00,,2024-03-18
1171,5_2024-03-18 10:00:00,5,2024-03-18 10:00:00,,2024-03-18
1172,5_2024-03-18 09:30:00,5,2024-03-18 09:30:00,,2024-03-18
1173,5_2024-03-18 07:30:00,5,2024-03-18 07:30:00,,2024-03-18
1174,5_2024-03-18 06:15:00,5,2024-03-18 06:15:00,,2024-03-18
1175,5_2024-03-18 05:30:00,5,2024-03-18 05:30:00,,2024-03-18
1176,5_2024-03-18 04:30:00,5,2024-03-18 04:30:00,,2024-03-18
1177,5_2024-03-18 04:00:00,5,2024-03-18 04:00:00,,2024-03-18
1178,5_2024-03-18 02:15:00,5,2024-03-18 02:15:00,,2024-03-18
1179,5_2024-03-18 02:30:00,5,2024-03-18 02:30:00,,2024-03-18
1180,5_2024-03-18 01:45:00,5,2024-03-18 01:45:00,,2024-03-18
1181,5_2024-03-18 00:45:00,5,2024-03-18 00:45:00,,2024-03-18
1182,5_2024-03-18 20:30:00,5,2024-03-18 20:30:00,,2024-03-18
1183,5_2024-03-18 15:00:00,5,2024-03-18 15:00:00,0.18,2024-03-18
1184,5_2024-03-18 14:45:00,5,2024-03-18 14:45:00,0.18,2024-03-18
1185,5_2024-03-18 08:30:00,5,2024-03-18 08:30:00,0.18,2024-03-18
1186,5_2024-03-18 06:45:00,5,2024-03-18 06:45:00,0.11,2024-03-18
1187,5_2024-03-18 03:45:00,5,2024-03-18 03:45:00,0.11,2024-03-18
1188,5_2024-03-18 03:15:00,5,2024-03-18 03:15:00,0.11,2024-03-18
1189,5_2024-03-18 03:00:00,5,2024-03-18 03:00:00,0.11,2024-03-18
1190,5_2024-03-18 06:00:00,5,2024-03-18 06:00:00,0.11,2024-03-18
1191,5_2024-03-18 09:00:00,5,2024-03-18 09:00:00,0.22,2024-03-18
1192,5_2024-03-18 23:45:00,5,2024-03-18 23:45:00,0.15,2024-03-18
1193,5_2024-03-18 00:15:00,5,2024-03-18 00:15:00,0.15,2024-03-18
1194,5_2024-03-18,5,,0.15,2024-03-18
1195,5_2024-03-18 14:00:00,5,2024-03-18 14:00:00,0.19,2024-03-18
1196,5_2024-03-18 13:30:00,5,2024-03-18 13:30:00,0.19,2024-03-18
1197,5_2024-03-18 12:45:00,5,2024-03-18 12:45:00,0.19,2024-03-18
1198,5_2024-03-18 12:30:00,5,2024-03-18 12:30:00,0.19,2024-03-18
1199,5_2024-03-18 11:30:00,5,2024-03-18 11:30:00,0.19,2024-03-18
1200,5_2024-03-18 09:15:00,5,2024-03-18 09:15:00,0.19,2024-03-18
1201,5_2024-03-18 13:00:00,5,2024-03-18 13:00:00,0.19,2024-03-18
1202,5_2024-03-18 14:15:00,5,2024-03-18 14:15:00,0.19,2024-03-18
1203,5_2024-03-18 23:15:00,5,2024-03-18 23:15:00,0.16,2024-03-18
1204,5_2024-03-18 23:00:00,5,2024-03-18 23:00:00,0.16,2024-03-18
1205,5_2024-03-18 22:45:00,5,2024-03-18 22:45:00,0.16,2024-03-18
1206,5_2024-03-18 22:30:00,5,2024-03-18 22:30:00,0.16,2024-03-18
1207,5_2024-03-18 20:15:00,5,2024-03-18 20:15:00,0.16,2024-03-18
1208,5_2024-03-18 20:00:00,5,2024-03-18 20:00:00,0.16,2024-03-18
1209,5_2024-03-18 19:45:00,5,2024-03-18 19:45:00,0.16,2024-03-18
1210,5_2024-03-18 19:00:00,5,2024-03-18 19:00:00,0.16,2024-03-18
1211,5_2024-03-18 19:30:00,5,2024-03-18 19:30:00,0.16,2024-03-18
1212,5_2024-03-18 18:45:00,5,2024-03-18 18:45:00,0.16,2024-03-18
1213,5_2024-03-18 18:30:00,5,2024-03-18 18:30:00,0.16,2024-03-18
1214,5_2024-03-18 18:15:00,5,2024-03-18 18:15:00,0.16,2024-03-18
1215,5_2024-03-18 08:00:00,5,2024-03-18 08:00:00,0.16,2024-03-18
1216,5_2024-03-18 07:45:00,5,2024-03-18 07:45:00,0.16,2024-03-18
1217,5_2024-03-18 05:45:00,5,2024-03-18 05:45:00,0.1,2024-03-18
1218,5_2024-03-18 05:15:00,5,2024-03-18 05:15:00,0.1,2024-03-18
1219,5_2024-03-18 04:45:00,5,2024-03-18 04:45:00,0.1,2024-03-18
1220,5_2024-03-18 05:00:00,5,2024-03-18 05:00:00,0.1,2024-03-18
1221,5_2024-03-18 04:15:00,5,2024-03-18 04:15:00,0.1,2024-03-18
1222,5_2024-03-18 03:30:00,5,2024-03-18 03:30:00,0.1,2024-03-18
1223,5_2024-03-18 13:45:00,5,2024-03-18 13:45:00,0.2,2024-03-18
1224,5_2024-03-18 12:00:00,5,2024-03-18 12:00:00,0.2,2024-03-18
1225,5_2024-03-18 12:15:00,5,2024-03-18 12:15:00,0.2,2024-03-18
1226,5_2024-03-18 11:15:00,5,2024-03-18 11:15:00,0.2,2024-03-18
1227,5_2024-03-18 10:45:00,5,2024-03-18 10:45:00,0.2,2024-03-18
1228,5_2024-03-18 10:30:00,5,2024-03-18 10:30:00,0.2,2024-03-18
1229,5_2024-03-18 08:45:00,5,2024-03-18 08:45:00,0.2,2024-03-18
1230,5_2024-03-18 01:30:00,5,2024-03-18 01:30:00,0.13,2024-03-18
1231,5_2024-03-18 01:15:00,5,2024-03-18 01:15:00,0.13,2024-03-18
1232,5_2024-03-18 01:00:00,5,2024-03-18 01:00:00,0.13,2024-03-18
1233,5_2024-03-18 07:00:00,5,2024-03-18 07:00:00,0.12,2024-03-18
1234,5_2024-03-18 06:30:00,5,2024-03-18 06:30:00,0.12,2024-03-18
1235,5_2024-03-18 02:45:00,5,2024-03-18 02:45:00,0.12,2024-03-18
1236,5_2024-03-18 02:00:00,5,2024-03-18 02:00:00,0.12,2024-03-18
1237,5_2024-03-18 21:45:00,5,2024-03-18 21:45:00,0.17,2024-03-18
1238,5_2024-03-18 22:00:00,5,2024-03-18 22:00:00,0.17,2024-03-18
1239,5_2024-03-18 22:15:00,5,2024-03-18 22:15:00,0.17,2024-03-18
1240,5_2024-03-18 21:30:00,5,2024-03-18 21:30:00,0.17,2024-03-18
1241,5_2024-03-18 16:00:00,5,2024-03-18 16:00:00,0.17,2024-03-18
1242,5_2024-03-18 15:45:00,5,2024-03-18 15:45:00,0.17,2024-03-18
1243,5_2024-03-18 08:15:00,5,2024-03-18 08:15:00,0.17,2024-03-18
1244,5_2024-03-18 21:00:00,5,2024-03-18 21:00:00,0.17,2024-03-18
1245,5_2024-03-18 20:45:00,5,2024-03-18 20:45:00,0.17,2024-03-18
1246,5_2024-03-18 07:15:00,5,2024-03-18 07:15:00,0.14,2024-03-18
1247,5_2024-03-18 00:30:00,5,2024-03-18 00:30:00,0.14,2024-03-18
1248,5_2024-03-19 22:15:00,5,2024-03-19 22:15:00,,2024-03-19
1249,5_2024-03-19 21:15:00,5,2024-03-19 21:15:00,,2024-03-19
1250,5_2024-03-19 20:45:00,5,2024-03-19 20:45:00,,2024-03-19
1251,5_2024-03-19 19:15:00,5,2024-03-19 19:15:00,,2024-03-19
1252,5_2024-03-19 18:30:00,5,2024-03-19 18:30:00,,2024-03-19
1253,5_2024-03-19 17:15:00,5,2024-03-19 17:15:00,,2024-03-19
1254,5_2024-03-19 17:30:00,5,2024-03-19 17:30:00,,2024-03-19
1255,5_2024-03-19 16:15:00,5,2024-03-19 16:15:00,,2024-03-19
1256,5_2024-03-19 14:00:00,5,2024-03-19 14:00:00,,2024-03-19
1257,5_2024-03-19 13:45:00,5,2024-03-19 13:45:00,,2024-03-19
1258,5_2024-03-19 13:00:00,5,2024-03-19 13:00:00,,2024-03-19
1259,5_2024-03-19 11:45:00,5,2024-03-19 11:45:00,,2024-03-19
1260,5_2024-03-19 11:30:00,5,2024-03-19 11:30:00,,2024-03-19
1261,5_2024-03-19 04:30:00,5,2024-03-19 04:30:00,,2024-03-19
1262,5_2024-03-19 07:00:00,5,2024-03-19 07:00:00,,2024-03-19
1263,5_2024-03-19 02:15:00,5,2024-03-19 02:15:00,,2024-03-19
1264,5_2024-03-19 09:00:00,5,2024-03-19 09:00:00,,2024-03-19
1265,5_2024-03-19 05:30:00,5,2024-03-19 05:30:00,,2024-03-19
1266,5_2024-03-19 06:00:00,5,2024-03-19 06:00:00,,2024-03-19
1267,5_2024-03-19 05:45:00,5,2024-03-19 05:45:00,,2024-03-19
1268,5_2024-03-19 09:45:00,5,2024-03-19 09:45:00,,2024-03-19
1269,5_2024-03-19 07:30:00,5,2024-03-19 07:30:00,,2024-03-19
1270,5_2024-03-19 09:30:00,5,2024-03-19 09:30:00,,2024-03-19
1271,5_2024-03-19 02:30:00,5,2024-03-19 02:30:00,,2024-03-19
1272,5_2024-03-19 03:30:00,5,2024-03-19 03:30:00,,2024-03-19
1273,5_2024-03-19 03:00:00,5,2024-03-19 03:00:00,,2024-03-19
1274,5_2024-03-19 01:00:00,5,2024-03-19 01:00:00,,2024-03-19
1275,5_2024-03-19 07:45:00,5,2024-03-19 07:45:00,,2024-03-19
1276,5_2024-03-19 02:45:00,5,2024-03-19 02:45:00,,2024-03-19
1277,5_2024-03-19 04:15:00,5,2024-03-19 04:15:00,,2024-03-19
1278,5_2024-03-19 06:30:00,5,2024-03-19 06:30:00,,2024-03-19
1279,5_2024-03-19 10:45:00,5,2024-03-19 10:45:00,,2024-03-19
1280,5_2024-03-19 01:15:00,5,2024-03-19 01:15:00,,2024-03-19
1281,5_2024-03-19 00:30:00,5,2024-03-19 00:30:00,,2024-03-19
1282,5_2024-03-19 07:15:00,5,2024-03-19 07:15:00,,2024-03-19
1283,5_2024-03-19 10:15:00,5,2024-03-19 10:15:00,,2024-03-19
1284,5_2024-03-19 03:15:00,5,2024-03-19 03:15:00,,2024-03-19
1285,5_2024-03-19 04:45:00,5,2024-03-19 04:45:00,,2024-03-19
1286,5_2024-03-19 05:15:00,5,2024-03-19 05:15:00,,2024-03-19
1287,5_2024-03-19 06:15:00,5,2024-03-19 06:15:00,,2024-03-19
1288,5_2024-03-19 01:45:00,5,2024-03-19 01:45:00,,2024-03-19
1289,5_2024-03-19 08:00:00,5,2024-03-19 08:00:00,,2024-03-19
1290,5_2024-03-19 02:00:00,5,2024-03-19 02:00:00,,2024-03-19
1291,5_2024-03-19 09:15:00,5,2024-03-19 09:15:00,,2024-03-19
1292,5_2024-03-19 05:00:00,5,2024-03-19 05:00:00,,2024-03-19
1293,5_2024-03-19 01:30:00,5,2024-03-19 01:30:00,,2024-03-19
1294,5_2024-03-19 04:00:00,5,2024-03-19 04:00:00,,2024-03-19
1295,5_2024-03-19 03:45:00,5,2024-03-19 03:45:00,,2024-03-19
1296,5_2024-03-19 10:00:00,5,2024-03-19 10:00:00,,2024-03-19
1297,5_2024-03-19 00:45:00,5,2024-03-19 00:45:00,,2024-03-19
1298,5_2024-03-19 08:15:00,5,2024-03-19 08:15:00,,2024-03-19
1299,5_2024-03-19 06:45:00,5,2024-03-19 06:45:00,,2024-03-19
1300,5_2024-03-19 08:30:00,5,2024-03-19 08:30:00,,2024-03-19
1301,5_2024-03-19 08:45:00,5,2024-03-19 08:45:00,,2024-03-19
1302,5_2024-03-19 10:30:00,5,2024-03-19 10:30:00,,2024-03-19
1303,5_2024-03-19 14:15:00,5,2024-03-19 14:15:00,,2024-03-19
1304,5_2024-03-19 16:30:00,5,2024-03-19 16:30:00,0.18,2024-03-19
1305,5_2024-03-19 15:45:00,5,2024-03-19 15:45:00,0.18,2024-03-19
1306,5_2024-03-19 16:00:00,5,2024-03-19 16:00:00,0.18,2024-03-19
1307,5_2024-03-19 14:30:00,5,2024-03-19 14:30:00,0.18,2024-03-19
1308,5_2024-03-19 14:45:00,5,2024-03-19 14:45:00,0.18,2024-03-19
1309,5_2024-03-19 13:30:00,5,2024-03-19 13:30:00,0.18,2024-03-19
1310,5_2024-03-19 13:15:00,5,2024-03-19 13:15:00,0.18,2024-03-19
1311,5_2024-03-19 12:45:00,5,2024-03-19 12:45:00,0.18,2024-03-19
1312,5_2024-03-19 12:15:00,5,2024-03-19 12:15:00,0.18,2024-03-19
1313,5_2024-03-19 12:00:00,5,2024-03-19 12:00:00,0.18,2024-03-19
1314,5_2024-03-19 11:00:00,5,2024-03-19 11:00:00,0.18,2024-03-19
1315,5_2024-03-19 11:15:00,5,2024-03-19 11:15:00,0.18,2024-03-19
1316,5_2024-03-19 15:30:00,5,2024-03-19 15:30:00,0.18,2024-03-19
1317,5_2024-03-19 23:45:00,5,2024-03-19 23:45:00,0.15,2024-03-19
1318,5_2024-03-19,5,,0.15,2024-03-19
1319,5_2024-03-19 23:30:00,5,2024-03-19 23:30:00,0.15,2024-03-19
1320,5_2024-03-19 12:30:00,5,2024-03-19 12:30:00,0.19,2024-03-19
1321,5_2024-03-19 23:15:00,5,2024-03-19 23:15:00,0.16,2024-03-19
1322,5_2024-03-19 20:15:00,5,2024-03-19 20:15:00,0.16,2024-03-19
1323,5_2024-03-19 20:00:00,5,2024-03-19 20:00:00,0.16,2024-03-19
1324,5_2024-03-19 19:30:00,5,2024-03-19 19:30:00,0.16,2024-03-19
1325,5_2024-03-19 18:00:00,5,2024-03-19 18:00:00,0.16,2024-03-19
1326,5_2024-03-19 20:30:00,5,2024-03-19 20:30:00,0.16,2024-03-19
1327,5_2024-03-19 23:00:00,5,2024-03-19 23:00:00,0.17,2024-03-19
1328,5_2024-03-19 22:45:00,5,2024-03-19 22:45:00,0.17,2024-03-19
1329,5_2024-03-19 22:00:00,5,2024-03-19 22:00:00,0.17,2024-03-19
1330,5_2024-03-19 21:45:00,5,2024-03-19 21:45:00,0.17,2024-03-19
1331,5_2024-03-19 22:30:00,5,2024-03-19 22:30:00,0.17,2024-03-19
1332,5_2024-03-19 21:00:00,5,2024-03-19 21:00:00,0.17,2024-03-19
1333,5_2024-03-19 21:30:00,5,2024-03-19 21:30:00,0.17,2024-03-19
1334,5_2024-03-19 19:45:00,5,2024-03-19 19:45:00,0.17,2024-03-19
1335,5_2024-03-19 19:00:00,5,2024-03-19 19:00:00,0.17,2024-03-19
1336,5_2024-03-19 18:45:00,5,2024-03-19 18:45:00,0.17,2024-03-19
1337,5_2024-03-19 18:15:00,5,2024-03-19 18:15:00,0.17,2024-03-19
1338,5_2024-03-19 17:00:00,5,2024-03-19 17:00:00,0.17,2024-03-19
1339,5_2024-03-19 16:45:00,5,2024-03-19 16:45:00,0.17,2024-03-19
1340,5_2024-03-19 15:00:00,5,2024-03-19 15:00:00,0.17,2024-03-19
1341,5_2024-03-19 15:15:00,5,2024-03-19 15:15:00,0.17,2024-03-19
1342,5_2024-03-19 17:45:00,5,2024-03-19 17:45:00,0.17,2024-03-19
1343,5_2024-03-19 00:15:00,5,2024-03-19 00:15:00,0.14,2024-03-19
1344,5_2024-03-20 21:30:00,5,2024-03-20 21:30:00,,2024-03-20
1345,5_2024-03-20 20:30:00,5,2024-03-20 20:30:00,,2024-03-20
1346,5_2024-03-20 19:00:00,5,2024-03-20 19:00:00,,2024-03-20
1347,5_2024-03-20 19:15:00,5,2024-03-20 19:15:00,,2024-03-20
1348,5_2024-03-20 17:30:00,5,2024-03-20 17:30:00,,2024-03-20
1349,5_2024-03-20 16:15:00,5,2024-03-20 16:15:00,,2024-03-20
1350,5_2024-03-20 15:30:00,5,2024-03-20 15:30:00,,2024-03-20
1351,5_2024-03-20 15:15:00,5,2024-03-20 15:15:00,,2024-03-20
1352,5_2024-03-20 15:45:00,5,2024-03-20 15:45:00,,2024-03-20
1353,5_2024-03-20 13:30:00,5,2024-03-20 13:30:00,,2024-03-20
1354,5_2024-03-20 12:15:00,5,2024-03-20 12:15:00,,2024-03-20
1355,5_2024-03-20 12:00:00,5,2024-03-20 12:00:00,,2024-03-20
1356,5_2024-03-20 10:30:00,5,2024-03-20 10:30:00,,2024-03-20
1357,5_2024-03-20 07:45:00,5,2024-03-20 07:45:00,,2024-03-20
1358,5_2024-03-20 06:30:00,5,2024-03-20 06:30:00,,2024-03-20
1359,5_2024-03-20 04:15:00,5,2024-03-20 04:15:00,,2024-03-20
1360,5_2024-03-20 04:45:00,5,2024-03-20 04:45:00,,2024-03-20
1361,5_2024-03-20 00:30:00,5,2024-03-20 00:30:00,,2024-03-20
1362,5_2024-03-20 02:30:00,5,2024-03-20 02:30:00,,2024-03-20
1363,5_2024-03-20 07:00:00,5,2024-03-20 07:00:00,,2024-03-20
1364,5_2024-03-20 14:30:00,5,2024-03-20 14:30:00,,2024-03-20
1365,5_2024-03-20 18:30:00,5,2024-03-20 18:30:00,,2024-03-20
1366,5_2024-03-20 05:15:00,5,2024-03-20 05:15:00,0.09,2024-03-20
1367,5_2024-03-20 04:30:00,5,2024-03-20 04:30:00,0.09,2024-03-20
1368,5_2024-03-20 03:30:00,5,2024-03-20 03:30:00,0.09,2024-03-20
1369,5_2024-03-20 04:00:00,5,2024-03-20 04:00:00,0.09,2024-03-20
1370,5_2024-03-20 05:00:00,5,2024-03-20 05:00:00,0.09,2024-03-20
1371,5_2024-03-20 05:45:00,5,2024-03-20 05:45:00,0.09,2024-03-20
1372,5_2024-03-20 15:00:00,5,2024-03-20 15:00:00,0.18,2024-03-20
1373,5_2024-03-20 14:15:00,5,2024-03-20 14:15:00,0.18,2024-03-20
1374,5_2024-03-20 14:00:00,5,2024-03-20 14:00:00,0.18,2024-03-20
1375,5_2024-03-20 13:00:00,5,2024-03-20 13:00:00,0.18,2024-03-20
1376,5_2024-03-20 12:45:00,5,2024-03-20 12:45:00,0.18,2024-03-20
1377,5_2024-03-20 10:15:00,5,2024-03-20 10:15:00,0.18,2024-03-20
1378,5_2024-03-20 09:30:00,5,2024-03-20 09:30:00,0.18,2024-03-20
1379,5_2024-03-20 08:00:00,5,2024-03-20 08:00:00,0.18,2024-03-20
1380,5_2024-03-20 09:45:00,5,2024-03-20 09:45:00,0.18,2024-03-20
1381,5_2024-03-20 10:00:00,5,2024-03-20 10:00:00,0.18,2024-03-20
1382,5_2024-03-20 13:15:00,5,2024-03-20 13:15:00,0.18,2024-03-20
1383,5_2024-03-20 13:45:00,5,2024-03-20 13:45:00,0.18,2024-03-20
1384,5_2024-03-20 14:45:00,5,2024-03-20 14:45:00,0.18,2024-03-20
1385,5_2024-03-20 06:45:00,5,2024-03-20 06:45:00,0.11,2024-03-20
1386,5_2024-03-20 02:00:00,5,2024-03-20 02:00:00,0.11,2024-03-20
1387,5_2024-03-20 02:45:00,5,2024-03-20 02:45:00,0.11,2024-03-20
1388,5_2024-03-20 00:15:00,5,2024-03-20 00:15:00,0.15,2024-03-20
1389,5_2024-03-20 00:00:00,5,2024-03-20 00:00:00,0.15,2024-03-20
1390,5_2024-03-20 12:30:00,5,2024-03-20 12:30:00,0.19,2024-03-20
1391,5_2024-03-20 11:30:00,5,2024-03-20 11:30:00,0.19,2024-03-20
1392,5_2024-03-20 11:15:00,5,2024-03-20 11:15:00,0.19,2024-03-20
1393,5_2024-03-20 11:00:00,5,2024-03-20 11:00:00,0.19,2024-03-20
1394,5_2024-03-20 10:45:00,5,2024-03-20 10:45:00,0.19,2024-03-20
1395,5_2024-03-20 11:45:00,5,2024-03-20 11:45:00,0.19,2024-03-20
1396,5_2024-03-20 23:45:00,5,2024-03-20 23:45:00,0.16,2024-03-20
1397,5_2024-03-20 23:30:00,5,2024-03-20 23:30:00,0.16,2024-03-20
1398,5_2024-03-20 23:15:00,5,2024-03-20 23:15:00,0.16,2024-03-20
1399,5_2024-03-20 21:15:00,5,2024-03-20 21:15:00,0.16,2024-03-20
1400,5_2024-03-20 20:15:00,5,2024-03-20 20:15:00,0.16,2024-03-20
1401,5_2024-03-20 20:45:00,5,2024-03-20 20:45:00,0.16,2024-03-20
1402,5_2024-03-20 20:00:00,5,2024-03-20 20:00:00,0.16,2024-03-20
1403,5_2024-03-20 19:45:00,5,2024-03-20 19:45:00,0.16,2024-03-20
1404,5_2024-03-20 19:30:00,5,2024-03-20 19:30:00,0.16,2024-03-20
1405,5_2024-03-20 18:45:00,5,2024-03-20 18:45:00,0.16,2024-03-20
1406,5_2024-03-20 18:15:00,5,2024-03-20 18:15:00,0.16,2024-03-20
1407,5_2024-03-20 18:00:00,5,2024-03-20 18:00:00,0.16,2024-03-20
1408,5_2024-03-20 17:15:00,5,2024-03-20 17:15:00,0.16,2024-03-20
1409,5_2024-03-20 08:15:00,5,2024-03-20 08:15:00,0.16,2024-03-20
1410,5_2024-03-20 06:00:00,5,2024-03-20 06:00:00,0.1,2024-03-20
1411,5_2024-03-20 06:15:00,5,2024-03-20 06:15:00,0.1,2024-03-20
1412,5_2024-03-20 03:45:00,5,2024-03-20 03:45:00,0.1,2024-03-20
1413,5_2024-03-20 03:15:00,5,2024-03-20 03:15:00,0.1,2024-03-20
1414,5_2024-03-20 03:00:00,5,2024-03-20 03:00:00,0.1,2024-03-20
1415,5_2024-03-20 05:30:00,5,2024-03-20 05:30:00,0.1,2024-03-20
1416,5_2024-03-20 07:15:00,5,2024-03-20 07:15:00,0.13,2024-03-20
1417,5_2024-03-20 01:15:00,5,2024-03-20 01:15:00,0.13,2024-03-20
1418,5_2024-03-20 01:00:00,5,2024-03-20 01:00:00,0.13,2024-03-20
1419,5_2024-03-20 01:30:00,5,2024-03-20 01:30:00,0.12,2024-03-20
1420,5_2024-03-20 01:45:00,5,2024-03-20 01:45:00,0.12,2024-03-20
1421,5_2024-03-20 02:15:00,5,2024-03-20 02:15:00,0.12,2024-03-20
1422,5_2024-03-20 23:00:00,5,2024-03-20 23:00:00,0.17,2024-03-20
1423,5_2024-03-20 22:45:00,5,2024-03-20 22:45:00,0.17,2024-03-20
1424,5_2024-03-20 22:30:00,5,2024-03-20 22:30:00,0.17,2024-03-20
1425,5_2024-03-20 22:15:00,5,2024-03-20 22:15:00,0.17,2024-03-20
1426,5_2024-03-20 21:45:00,5,2024-03-20 21:45:00,0.17,2024-03-20
1427,5_2024-03-20 22:00:00,5,2024-03-20 22:00:00,0.17,2024-03-20
1428,5_2024-03-20 21:00:00,5,2024-03-20 21:00:00,0.17,2024-03-20
1429,5_2024-03-20 17:45:00,5,2024-03-20 17:45:00,0.17,2024-03-20
1430,5_2024-03-20 17:00:00,5,2024-03-20 17:00:00,0.17,2024-03-20
1431,5_2024-03-20 16:45:00,5,2024-03-20 16:45:00,0.17,2024-03-20
1432,5_2024-03-20 16:30:00,5,2024-03-20 16:30:00,0.17,2024-03-20
1433,5_2024-03-20 16:00:00,5,2024-03-20 16:00:00,0.17,2024-03-20
1434,5_2024-03-20 09:15:00,5,2024-03-20 09:15:00,0.17,2024-03-20
1435,5_2024-03-20 08:45:00,5,2024-03-20 08:45:00,0.17,2024-03-20
1436,5_2024-03-20 09:00:00,5,2024-03-20 09:00:00,0.17,2024-03-20
1437,5_2024-03-20 08:30:00,5,2024-03-20 08:30:00,0.17,2024-03-20
1438,5_2024-03-20 00:45:00,5,2024-03-20 00:45:00,0.14,2024-03-20
1439,5_2024-03-20 07:30:00,5,2024-03-20 07:30:00,0.14,2024-03-20
