,primary_key,id_estacao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,horario,data_particao
512,76_2012-03-01 07:00:00,76,0.0,0.0,0.0,0.0,0.0,07:00:00,2012-03-01
513,35_2012-03-01 00:15:00,35,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
514,47_2012-03-01 04:45:00,47,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
515,30_2012-03-01 03:00:00,30,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
516,1_2012-03-01 13:45:00,1,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
517,50_2012-03-01 05:30:00,50,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
518,14_2012-03-01 17:00:00,14,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
519,76_2012-03-01 17:15:00,76,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
520,76_2012-03-01 11:00:00,76,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
521,48_2012-03-01 00:30:00,48,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
522,36_2012-03-01 04:45:00,36,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
523,76_2012-03-01 12:15:00,76,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
524,35_2012-03-01 17:15:00,35,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
525,30_2012-03-01 15:45:00,30,0.0,0.0,0.0,0.0,0.0,15:45:00,2012-03-01
526,69_2012-03-01 04:00:00,69,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
527,35_2012-03-01 22:30:00,35,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
528,50_2012-03-01 17:45:00,50,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
529,76_2012-03-01 01:30:00,76,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
530,69_2012-03-01 05:00:00,69,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
531,29_2012-03-01 03:00:00,29,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
532,14_2012-03-01 01:30:00,14,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
533,76_2012-03-01 13:15:00,76,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
534,29_2012-03-01 04:30:00,29,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
535,29_2012-03-01 08:45:00,29,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
536,4_2012-03-01 04:00:00,4,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
537,30_2012-03-01 03:30:00,30,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
538,69_2012-03-01 17:15:00,69,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
539,29_2012-03-01 07:30:00,29,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
540,76_2012-03-01 06:15:00,76,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
541,36_2012-03-01 17:45:00,36,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
542,50_2012-03-01 22:15:00,50,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
543,48_2012-03-01 07:45:00,48,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
544,14_2012-03-01 19:45:00,14,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
545,8_2012-03-01 23:00:00,8,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
546,69_2012-03-01 13:30:00,69,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
547,36_2012-03-01 23:15:00,36,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
548,1_2012-03-01 21:00:00,1,0.0,0.0,0.0,0.0,0.0,21:00:00,2012-03-01
549,70_2012-03-01 14:45:00,70,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
550,47_2012-03-01 14:00:00,47,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
551,30_2012-03-01 05:30:00,30,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
552,69_2012-03-01 00:30:00,69,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
553,48_2012-03-01 18:15:00,48,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
554,14_2012-03-01 02:30:00,14,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
555,1_2012-03-01 19:00:00,1,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
556,1_2012-03-01 05:15:00,1,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
557,35_2012-03-01 06:15:00,35,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
558,44_2012-03-01 22:30:00,44,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
559,44_2012-03-01 22:15:00,44,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
560,29_2012-03-01 23:00:00,29,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
561,14_2012-03-01 01:45:00,14,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
562,30_2012-03-01 01:45:00,30,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
563,48_2012-03-01 03:30:00,48,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
564,30_2012-03-01 01:15:00,30,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
565,8_2012-03-01 07:15:00,8,0.0,0.0,0.0,0.0,0.0,07:15:00,2012-03-01
566,70_2012-03-01 10:30:00,70,0.0,0.0,0.0,0.0,0.0,10:30:00,2012-03-01
567,8_2012-03-01 12:15:00,8,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
568,8_2012-03-01 10:15:00,8,0.0,0.0,0.0,0.0,0.0,10:15:00,2012-03-01
569,47_2012-03-01 09:00:00,47,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
570,1_2012-03-01 06:45:00,1,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
571,29_2012-03-01 04:15:00,29,0.0,0.0,0.0,0.0,0.0,04:15:00,2012-03-01
572,30_2012-03-01 20:00:00,30,0.0,0.0,0.0,0.0,0.0,20:00:00,2012-03-01
573,1_2012-03-01 09:30:00,1,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
574,69_2012-03-01 10:00:00,69,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
575,44_2012-03-01 14:00:00,44,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
576,1_2012-03-01 19:15:00,1,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
577,35_2012-03-01 03:00:00,35,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
578,1_2012-03-01 20:45:00,1,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
579,35_2012-03-01 23:15:00,35,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
580,5_2012-03-01 13:00:00,5,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
581,69_2012-03-01 19:15:00,69,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
582,76_2012-03-01 04:45:00,76,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
583,29_2012-03-01 23:15:00,29,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
584,44_2012-03-01 23:30:00,44,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
585,50_2012-03-01 12:00:00,50,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
586,35_2012-03-01 13:30:00,35,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
587,47_2012-03-01 06:45:00,47,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
588,1_2012-03-01 22:00:00,1,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
589,4_2012-03-01 10:45:00,4,0.0,0.0,0.0,0.0,0.0,10:45:00,2012-03-01
590,70_2012-03-01 11:30:00,70,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
591,14_2012-03-01 20:30:00,14,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
592,36_2012-03-01 01:15:00,36,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
593,50_2012-03-01 01:15:00,50,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
594,1_2012-03-01 03:15:00,1,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
595,47_2012-03-01 16:15:00,47,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
596,4_2012-03-01 05:15:00,4,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
597,50_2012-03-01 21:30:00,50,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
598,50_2012-03-01 05:15:00,50,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
599,70_2012-03-01 16:15:00,70,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
600,29_2012-03-01 11:00:00,29,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
601,5_2012-03-01 12:00:00,5,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
602,5_2012-03-01 09:15:00,5,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
603,8_2012-03-01 08:45:00,8,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
604,4_2012-03-01 08:30:00,4,0.0,0.0,0.0,0.0,0.0,08:30:00,2012-03-01
605,76_2012-03-01 05:30:00,76,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
606,29_2012-03-01 17:15:00,29,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
607,76_2012-03-01 07:15:00,76,0.0,0.0,0.0,0.0,0.0,07:15:00,2012-03-01
608,29_2012-03-01 06:00:00,29,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
609,69_2012-03-01 18:45:00,69,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
610,4_2012-03-01 08:15:00,4,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
611,14_2012-03-01 16:00:00,14,0.0,0.0,0.0,0.0,0.0,16:00:00,2012-03-01
612,76_2012-03-01 03:45:00,76,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
613,36_2012-03-01 18:15:00,36,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
614,35_2012-03-01 23:45:00,35,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
615,8_2012-03-01 05:45:00,8,0.0,0.0,0.0,0.0,0.0,05:45:00,2012-03-01
616,50_2012-03-01 18:30:00,50,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
617,29_2012-03-01 09:30:00,29,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
618,76_2012-03-01 06:30:00,76,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
619,44_2012-03-01 12:15:00,44,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
620,48_2012-03-01 23:30:00,48,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
621,70_2012-03-01 23:45:00,70,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
622,69_2012-03-01 14:30:00,69,0.0,0.0,0.0,0.0,0.0,14:30:00,2012-03-01
623,36_2012-03-01 21:15:00,36,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
624,44_2012-03-01 22:00:00,44,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
625,29_2012-03-01 13:00:00,29,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
626,44_2012-03-01 19:30:00,44,0.0,0.0,0.0,0.0,0.0,19:30:00,2012-03-01
627,50_2012-03-01 08:15:00,50,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
628,35_2012-03-01 06:45:00,35,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
629,8_2012-03-01 07:30:00,8,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
630,69_2012-03-01 22:45:00,69,0.0,0.0,0.0,0.0,0.0,22:45:00,2012-03-01
631,36_2012-03-01 13:30:00,36,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
632,5_2012-03-01 14:15:00,5,0.0,0.0,0.0,0.0,0.0,14:15:00,2012-03-01
633,47_2012-03-01 10:00:00,47,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
634,4_2012-03-01 21:15:00,4,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
635,76_2012-03-01 21:30:00,76,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
636,47_2012-03-01 03:00:00,47,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
637,4_2012-03-01 00:15:00,4,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
638,4_2012-03-01 06:15:00,4,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
639,30_2012-03-01 08:30:00,30,0.0,0.0,0.0,0.0,0.0,08:30:00,2012-03-01
640,8_2012-03-01 11:45:00,8,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
641,36_2012-03-01 11:45:00,36,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
642,29_2012-03-01 21:15:00,29,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
643,30_2012-03-01 07:30:00,30,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
644,76_2012-03-01 23:00:00,76,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
645,50_2012-03-01 19:00:00,50,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
646,76_2012-03-01 12:45:00,76,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
647,14_2012-03-01 18:45:00,14,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
648,69_2012-03-01 20:15:00,69,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
649,69_2012-03-01 17:45:00,69,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
650,29_2012-03-01 23:45:00,29,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
651,36_2012-03-01 00:30:00,36,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
652,69_2012-03-01 01:45:00,69,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
653,70_2012-03-01 19:45:00,70,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
654,1_2012-03-01 12:15:00,1,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
655,14_2012-03-01 20:00:00,14,0.0,0.0,0.0,0.0,0.0,20:00:00,2012-03-01
656,44_2012-03-01 09:15:00,44,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
657,44_2012-03-01 13:15:00,44,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
658,70_2012-03-01 16:30:00,70,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
659,29_2012-03-01 23:30:00,29,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
660,4_2012-03-01 08:45:00,4,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
661,69_2012-03-01 00:00:00,69,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
662,30_2012-03-01 21:00:00,30,0.0,0.0,0.0,0.0,0.0,21:00:00,2012-03-01
663,8_2012-03-01 16:00:00,8,0.0,0.0,0.0,0.0,0.0,16:00:00,2012-03-01
664,4_2012-03-01 11:00:00,4,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
665,44_2012-03-01 02:15:00,44,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
666,14_2012-03-01 08:45:00,14,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
667,44_2012-03-01 08:15:00,44,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
668,76_2012-03-01 20:45:00,76,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
669,47_2012-03-01 02:15:00,47,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
670,36_2012-03-01 07:45:00,36,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
671,76_2012-03-01 17:30:00,76,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
672,30_2012-03-01 01:00:00,30,0.0,0.0,0.0,0.0,0.0,01:00:00,2012-03-01
673,44_2012-03-01 08:00:00,44,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
674,50_2012-03-01 17:15:00,50,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
675,76_2012-03-01 21:45:00,76,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
676,4_2012-03-01 23:45:00,4,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
677,50_2012-03-01 21:15:00,50,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
678,29_2012-03-01 20:45:00,29,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
679,35_2012-03-01 18:45:00,35,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
680,50_2012-03-01 03:15:00,50,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
681,5_2012-03-01 16:15:00,5,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
682,29_2012-03-01 06:30:00,29,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
683,36_2012-03-01 15:15:00,36,0.0,0.0,0.0,0.0,0.0,15:15:00,2012-03-01
684,36_2012-03-01 18:30:00,36,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
685,30_2012-03-01 10:30:00,30,0.0,0.0,0.0,0.0,0.0,10:30:00,2012-03-01
686,8_2012-03-01 02:00:00,8,0.0,0.0,0.0,0.0,0.0,02:00:00,2012-03-01
687,69_2012-03-01 08:15:00,69,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
688,5_2012-03-01 14:30:00,5,0.0,0.0,0.0,0.0,0.0,14:30:00,2012-03-01
689,69_2012-03-01 18:30:00,69,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
690,4_2012-03-01 04:45:00,4,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
691,50_2012-03-01 11:45:00,50,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
692,44_2012-03-01 09:00:00,44,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
693,44_2012-03-01 01:30:00,44,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
694,1_2012-03-01 12:30:00,1,0.0,0.0,0.0,0.0,0.0,12:30:00,2012-03-01
695,44_2012-03-01 03:15:00,44,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
696,50_2012-03-01 12:45:00,50,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
697,76_2012-03-01 20:30:00,76,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
698,50_2012-03-01 04:00:00,50,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
699,70_2012-03-01 22:00:00,70,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
700,47_2012-03-01 23:00:00,47,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
701,44_2012-03-01 10:00:00,44,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
702,70_2012-03-01 02:30:00,70,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
703,8_2012-03-01 16:30:00,8,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
704,48_2012-03-01 01:15:00,48,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
705,5_2012-03-01 16:00:00,5,0.0,0.0,0.0,0.0,0.0,16:00:00,2012-03-01
706,70_2012-03-01 08:30:00,70,0.0,0.0,0.0,0.0,0.0,08:30:00,2012-03-01
707,29_2012-03-01 08:00:00,29,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
708,30_2012-03-01 20:15:00,30,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
709,4_2012-03-01 14:45:00,4,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
710,5_2012-03-01 11:00:00,5,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
711,30_2012-03-01 06:15:00,30,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
712,29_2012-03-01 14:45:00,29,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
713,5_2012-03-01 22:15:00,5,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
714,5_2012-03-01 11:30:00,5,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
715,14_2012-03-01 03:45:00,14,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
716,35_2012-03-01 21:45:00,35,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
717,5_2012-03-01 09:00:00,5,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
718,30_2012-03-01 10:00:00,30,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
719,70_2012-03-01 21:15:00,70,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
720,8_2012-03-01 05:30:00,8,0.0,0.0,0.0,0.0,0.0,05:30:00,2012-03-01
721,4_2012-03-01 20:30:00,4,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
722,70_2012-03-01 19:15:00,70,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
723,14_2012-03-01 19:00:00,14,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
724,30_2012-03-01 05:15:00,30,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
725,50_2012-03-01 12:30:00,50,0.0,0.0,0.0,0.0,0.0,12:30:00,2012-03-01
726,14_2012-03-01 02:00:00,14,0.0,0.0,0.0,0.0,0.0,02:00:00,2012-03-01
727,29_2012-03-01 17:45:00,29,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
728,8_2012-03-01 21:15:00,8,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
729,44_2012-03-01 08:45:00,44,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
730,14_2012-03-01 04:15:00,14,0.0,0.0,0.0,0.0,0.0,04:15:00,2012-03-01
731,36_2012-03-01 09:00:00,36,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
732,35_2012-03-01 01:15:00,35,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
733,70_2012-03-01 15:45:00,70,0.0,0.0,0.0,0.0,0.0,15:45:00,2012-03-01
734,14_2012-03-01 07:45:00,14,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
735,47_2012-03-01 19:15:00,47,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
736,14_2012-03-01 19:30:00,14,0.0,0.0,0.0,0.0,0.0,19:30:00,2012-03-01
737,1_2012-03-01 04:30:00,1,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
738,14_2012-03-01 22:00:00,14,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
739,69_2012-03-01 21:30:00,69,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
740,44_2012-03-01 16:45:00,44,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
741,5_2012-03-01 21:15:00,5,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
742,69_2012-03-01 16:15:00,69,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
743,47_2012-03-01 22:00:00,47,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
744,8_2012-03-01 23:30:00,8,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
745,76_2012-03-01 19:00:00,76,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
746,29_2012-03-01 18:15:00,29,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
747,8_2012-03-01 19:30:00,8,0.0,0.0,0.0,0.0,0.0,19:30:00,2012-03-01
748,35_2012-03-01 13:00:00,35,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
749,8_2012-03-01 01:30:00,8,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
750,70_2012-03-01 01:15:00,70,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
751,5_2012-03-01 10:45:00,5,0.0,0.0,0.0,0.0,0.0,10:45:00,2012-03-01
752,5_2012-03-01 10:00:00,5,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
753,50_2012-03-01 14:45:00,50,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
754,5_2012-03-01 23:15:00,5,0.0,0.0,0.0,0.0,0.0,23:15:00,2012-03-01
