,primary_key,id_estacao,acumulado_chuva_15_min,acumulado_chuva_1_h,acumulado_chuva_4_h,acumulado_chuva_24_h,acumulado_chuva_96_h,horario,data_particao
755,50_2012-03-01 20:45:00,50,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
756,76_2012-03-01 14:00:00,76,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
757,30_2012-03-01 13:45:00,30,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
758,36_2012-03-01 20:45:00,36,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
759,1_2012-03-01 17:30:00,1,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
760,4_2012-03-01 00:30:00,4,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
761,76_2012-03-01 20:15:00,76,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
762,14_2012-03-01 11:15:00,14,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
763,70_2012-03-01 10:00:00,70,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
764,30_2012-03-01 19:45:00,30,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
765,5_2012-03-01 12:45:00,5,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
766,35_2012-03-01 14:00:00,35,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
767,29_2012-03-01 03:15:00,29,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
768,29_2012-03-01 22:00:00,29,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
769,70_2012-03-01 07:45:00,70,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
770,5_2012-03-01 23:45:00,5,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
771,47_2012-03-01 23:30:00,47,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
772,4_2012-03-01 17:45:00,4,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
773,47_2012-03-01 16:45:00,47,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
774,50_2012-03-01 04:30:00,50,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
775,48_2012-03-01 03:45:00,48,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
776,70_2012-03-01 14:00:00,70,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
777,47_2012-03-01 08:45:00,47,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
778,29_2012-03-01 16:15:00,29,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
779,5_2012-03-01 13:15:00,5,0.0,0.0,0.0,0.0,0.0,13:15:00,2012-03-01
780,76_2012-03-01 17:00:00,76,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
781,47_2012-03-01 21:30:00,47,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
782,47_2012-03-01 20:30:00,47,0.0,0.0,0.0,0.0,0.0,20:30:00,2012-03-01
783,8_2012-03-01 07:45:00,8,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
784,35_2012-03-01 07:30:00,35,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
785,4_2012-03-01 12:30:00,4,0.0,0.0,0.0,0.0,0.0,12:30:00,2012-03-01
786,47_2012-03-01 16:30:00,47,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
787,47_2012-03-01 15:45:00,47,0.0,0.0,0.0,0.0,0.0,15:45:00,2012-03-01
788,69_2012-03-01 18:00:00,69,0.0,0.0,0.0,0.0,0.0,18:00:00,2012-03-01
789,29_2012-03-01 03:30:00,29,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
790,30_2012-03-01 09:45:00,30,0.0,0.0,0.0,0.0,0.0,09:45:00,2012-03-01
791,8_2012-03-01 09:00:00,8,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
792,35_2012-03-01 12:00:00,35,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
793,36_2012-03-01 01:30:00,36,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
794,8_2012-03-01 17:15:00,8,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
795,48_2012-03-01 21:30:00,48,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
796,47_2012-03-01 18:00:00,47,0.0,0.0,0.0,0.0,0.0,18:00:00,2012-03-01
797,50_2012-03-01 06:15:00,50,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
798,47_2012-03-01 17:45:00,47,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
799,76_2012-03-01 18:15:00,76,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
800,47_2012-03-01 12:45:00,47,0.0,0.0,0.0,0.0,0.0,12:45:00,2012-03-01
801,76_2012-03-01 15:00:00,76,0.0,0.0,0.0,0.0,0.0,15:00:00,2012-03-01
802,50_2012-03-01 11:15:00,50,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
803,47_2012-03-01 17:15:00,47,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
804,35_2012-03-01 22:15:00,35,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
805,35_2012-03-01 07:45:00,35,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
806,76_2012-03-01 11:30:00,76,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
807,44_2012-03-01 18:45:00,44,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
808,35_2012-03-01 05:45:00,35,0.0,0.0,0.0,0.0,0.0,05:45:00,2012-03-01
809,70_2012-03-01 16:00:00,70,0.0,0.0,0.0,0.0,0.0,16:00:00,2012-03-01
810,70_2012-03-01 20:15:00,70,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
811,4_2012-03-01 00:45:00,4,0.0,0.0,0.0,0.0,0.0,00:45:00,2012-03-01
812,70_2012-03-01 05:00:00,70,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
813,1_2012-03-01 04:45:00,1,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
814,8_2012-03-01 17:45:00,8,0.0,0.0,0.0,0.0,0.0,17:45:00,2012-03-01
815,44_2012-03-01 04:45:00,44,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
816,36_2012-03-01 03:00:00,36,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
817,4_2012-03-01 03:00:00,4,0.0,0.0,0.0,0.0,0.0,03:00:00,2012-03-01
818,47_2012-03-01 03:45:00,47,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
819,47_2012-03-01 21:15:00,47,0.0,0.0,0.0,0.0,0.0,21:15:00,2012-03-01
820,35_2012-03-01 18:30:00,35,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
821,30_2012-03-01 07:45:00,30,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
822,8_2012-03-01 05:15:00,8,0.0,0.0,0.0,0.0,0.0,05:15:00,2012-03-01
823,14_2012-03-01 08:00:00,14,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
824,29_2012-03-01 16:30:00,29,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
825,76_2012-03-01 15:30:00,76,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
826,14_2012-03-01 06:30:00,14,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
827,30_2012-03-01 15:30:00,30,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
828,5_2012-03-01 21:30:00,5,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
829,30_2012-03-01 11:45:00,30,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
830,70_2012-03-01 03:15:00,70,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
831,70_2012-03-01 17:00:00,70,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
832,5_2012-03-01 19:45:00,5,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
833,70_2012-03-01 12:30:00,70,0.0,0.0,0.0,0.0,0.0,12:30:00,2012-03-01
834,69_2012-03-01 14:15:00,69,0.0,0.0,0.0,0.0,0.0,14:15:00,2012-03-01
835,48_2012-03-01 21:45:00,48,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
836,50_2012-03-01 08:30:00,50,0.0,0.0,0.0,0.0,0.0,08:30:00,2012-03-01
837,8_2012-03-01 06:00:00,8,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
838,36_2012-03-01 12:00:00,36,0.0,0.0,0.0,0.0,0.0,12:00:00,2012-03-01
839,4_2012-03-01 14:15:00,4,0.0,0.0,0.0,0.0,0.0,14:15:00,2012-03-01
840,76_2012-03-01 06:00:00,76,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
841,70_2012-03-01 13:45:00,70,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
842,76_2012-03-01 22:15:00,76,0.0,0.0,0.0,0.0,0.0,22:15:00,2012-03-01
843,76_2012-03-01 05:00:00,76,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
844,36_2012-03-01 06:30:00,36,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
845,1_2012-03-01 22:30:00,1,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
846,44_2012-03-01 00:45:00,44,0.0,0.0,0.0,0.0,0.0,00:45:00,2012-03-01
847,76_2012-03-01 02:45:00,76,0.0,0.0,0.0,0.0,0.0,02:45:00,2012-03-01
848,36_2012-03-01 02:15:00,36,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
849,8_2012-03-01 20:45:00,8,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
850,70_2012-03-01 06:15:00,70,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
851,30_2012-03-01 09:15:00,30,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
852,29_2012-03-01 06:45:00,29,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
853,29_2012-03-01 21:30:00,29,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
854,48_2012-03-01 12:15:00,48,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
855,35_2012-03-01 00:30:00,35,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
856,48_2012-03-01 04:45:00,48,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
857,76_2012-03-01 16:15:00,76,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
858,4_2012-03-01 22:30:00,4,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
859,47_2012-03-01 14:45:00,47,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
860,1_2012-03-01 16:15:00,1,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
861,8_2012-03-01 07:00:00,8,0.0,0.0,0.0,0.0,0.0,07:00:00,2012-03-01
862,14_2012-03-01 00:30:00,14,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
863,47_2012-03-01 09:45:00,47,0.0,0.0,0.0,0.0,0.0,09:45:00,2012-03-01
864,44_2012-03-01 16:15:00,44,0.0,0.0,0.0,0.0,0.0,16:15:00,2012-03-01
865,69_2012-03-01 23:45:00,69,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
866,48_2012-03-01 17:30:00,48,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
867,69_2012-03-01 09:15:00,69,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
868,50_2012-03-01 10:00:00,50,0.0,0.0,0.0,0.0,0.0,10:00:00,2012-03-01
869,1_2012-03-01 21:45:00,1,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
870,14_2012-03-01 12:15:00,14,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
871,5_2012-03-01 13:30:00,5,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
872,5_2012-03-01 01:30:00,5,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
873,4_2012-03-01 09:00:00,4,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
874,1_2012-03-01 08:00:00,1,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
875,36_2012-03-01 20:15:00,36,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
876,1_2012-03-01 17:15:00,1,0.0,0.0,0.0,0.0,0.0,17:15:00,2012-03-01
877,1_2012-03-01 15:45:00,1,0.0,0.0,0.0,0.0,0.0,15:45:00,2012-03-01
878,14_2012-03-01 11:45:00,14,0.0,0.0,0.0,0.0,0.0,11:45:00,2012-03-01
879,14_2012-03-01 08:15:00,14,0.0,0.0,0.0,0.0,0.0,08:15:00,2012-03-01
880,8_2012-03-01 19:15:00,8,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
881,70_2012-03-01 10:45:00,70,0.0,0.0,0.0,0.0,0.0,10:45:00,2012-03-01
882,44_2012-03-01 13:45:00,44,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
883,36_2012-03-01 09:15:00,36,0.0,0.0,0.0,0.0,0.0,09:15:00,2012-03-01
884,36_2012-03-01 15:30:00,36,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
885,4_2012-03-01 20:00:00,4,0.0,0.0,0.0,0.0,0.0,20:00:00,2012-03-01
886,47_2012-03-01 00:45:00,47,0.0,0.0,0.0,0.0,0.0,00:45:00,2012-03-01
887,76_2012-03-01 07:45:00,76,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
888,70_2012-03-01 00:15:00,70,0.0,0.0,0.0,0.0,0.0,00:15:00,2012-03-01
889,14_2012-03-01 06:45:00,14,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
890,8_2012-03-01 00:45:00,8,0.0,0.0,0.0,0.0,0.0,00:45:00,2012-03-01
891,44_2012-03-01 06:30:00,44,0.0,0.0,0.0,0.0,0.0,06:30:00,2012-03-01
892,30_2012-03-01 21:45:00,30,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
893,70_2012-03-01 20:45:00,70,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
894,44_2012-03-01 00:30:00,44,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
895,70_2012-03-01 17:30:00,70,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
896,29_2012-03-01 01:15:00,29,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
897,5_2012-03-01 01:00:00,5,0.0,0.0,0.0,0.0,0.0,01:00:00,2012-03-01
898,47_2012-03-01 13:45:00,47,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
899,8_2012-03-01 00:00:00,8,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
900,4_2012-03-01 13:45:00,4,0.0,0.0,0.0,0.0,0.0,13:45:00,2012-03-01
901,48_2012-03-01 18:30:00,48,0.0,0.0,0.0,0.0,0.0,18:30:00,2012-03-01
902,50_2012-03-01 19:45:00,50,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
903,47_2012-03-01 17:30:00,47,0.0,0.0,0.0,0.0,0.0,17:30:00,2012-03-01
904,30_2012-03-01 03:45:00,30,0.0,0.0,0.0,0.0,0.0,03:45:00,2012-03-01
905,30_2012-03-01 14:15:00,30,0.0,0.0,0.0,0.0,0.0,14:15:00,2012-03-01
906,14_2012-03-01 23:45:00,14,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
907,14_2012-03-01 09:00:00,14,0.0,0.0,0.0,0.0,0.0,09:00:00,2012-03-01
908,14_2012-03-01 13:30:00,14,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
909,50_2012-03-01 03:30:00,50,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
910,30_2012-03-01 01:30:00,30,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
911,30_2012-03-01 23:45:00,30,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
912,35_2012-03-01 15:30:00,35,0.0,0.0,0.0,0.0,0.0,15:30:00,2012-03-01
913,1_2012-03-01 04:15:00,1,0.0,0.0,0.0,0.0,0.0,04:15:00,2012-03-01
914,1_2012-03-01 00:00:00,1,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
915,14_2012-03-01 21:30:00,14,0.0,0.0,0.0,0.0,0.0,21:30:00,2012-03-01
916,47_2012-03-01 20:15:00,47,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
917,29_2012-03-01 00:00:00,29,0.0,0.0,0.0,0.0,0.0,00:00:00,2012-03-01
918,5_2012-03-01 12:15:00,5,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
919,69_2012-03-01 11:15:00,69,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
920,47_2012-03-01 09:30:00,47,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
921,35_2012-03-01 04:00:00,35,0.0,0.0,0.0,0.0,0.0,04:00:00,2012-03-01
922,1_2012-03-01 02:15:00,1,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
923,5_2012-03-01 07:45:00,5,0.0,0.0,0.0,0.0,0.0,07:45:00,2012-03-01
924,69_2012-03-01 16:45:00,69,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
925,69_2012-03-01 20:45:00,69,0.0,0.0,0.0,0.0,0.0,20:45:00,2012-03-01
926,1_2012-03-01 11:30:00,1,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
927,36_2012-03-01 22:45:00,36,0.0,0.0,0.0,0.0,0.0,22:45:00,2012-03-01
928,76_2012-03-01 04:30:00,76,0.0,0.0,0.0,0.0,0.0,04:30:00,2012-03-01
929,36_2012-03-01 05:45:00,36,0.0,0.0,0.0,0.0,0.0,05:45:00,2012-03-01
930,1_2012-03-01 07:00:00,1,0.0,0.0,0.0,0.0,0.0,07:00:00,2012-03-01
931,44_2012-03-01 01:15:00,44,0.0,0.0,0.0,0.0,0.0,01:15:00,2012-03-01
932,29_2012-03-01 19:15:00,29,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
933,1_2012-03-01 06:15:00,1,0.0,0.0,0.0,0.0,0.0,06:15:00,2012-03-01
934,35_2012-03-01 10:15:00,35,0.0,0.0,0.0,0.0,0.0,10:15:00,2012-03-01
935,36_2012-03-01 14:00:00,36,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
936,29_2012-03-01 20:15:00,29,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
937,35_2012-03-01 02:45:00,35,0.0,0.0,0.0,0.0,0.0,02:45:00,2012-03-01
938,50_2012-03-01 08:45:00,50,0.0,0.0,0.0,0.0,0.0,08:45:00,2012-03-01
939,50_2012-03-01 13:30:00,50,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
940,8_2012-03-01 03:30:00,8,0.0,0.0,0.0,0.0,0.0,03:30:00,2012-03-01
941,1_2012-03-01 20:15:00,1,0.0,0.0,0.0,0.0,0.0,20:15:00,2012-03-01
942,35_2012-03-01 01:45:00,35,0.0,0.0,0.0,0.0,0.0,01:45:00,2012-03-01
943,76_2012-03-01 06:45:00,76,0.0,0.0,0.0,0.0,0.0,06:45:00,2012-03-01
944,4_2012-03-01 01:30:00,4,0.0,0.0,0.0,0.0,0.0,01:30:00,2012-03-01
945,30_2012-03-01 11:30:00,30,0.0,0.0,0.0,0.0,0.0,11:30:00,2012-03-01
946,30_2012-03-01 03:15:00,30,0.0,0.0,0.0,0.0,0.0,03:15:00,2012-03-01
947,70_2012-03-01 02:45:00,70,0.0,0.0,0.0,0.0,0.0,02:45:00,2012-03-01
948,69_2012-03-01 10:30:00,69,0.0,0.0,0.0,0.0,0.0,10:30:00,2012-03-01
949,1_2012-03-01 11:00:00,1,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
950,70_2012-03-01 11:15:00,70,0.0,0.0,0.0,0.0,0.0,11:15:00,2012-03-01
951,48_2012-03-01 23:45:00,48,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
952,50_2012-03-01 09:30:00,50,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
953,69_2012-03-01 22:00:00,69,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
954,1_2012-03-01 16:45:00,1,0.0,0.0,0.0,0.0,0.0,16:45:00,2012-03-01
955,70_2012-03-01 15:00:00,70,0.0,0.0,0.0,0.0,0.0,15:00:00,2012-03-01
956,48_2012-03-01 10:15:00,48,0.0,0.0,0.0,0.0,0.0,10:15:00,2012-03-01
957,69_2012-03-01 19:30:00,69,0.0,0.0,0.0,0.0,0.0,19:30:00,2012-03-01
958,69_2012-03-01 13:00:00,69,0.0,0.0,0.0,0.0,0.0,13:00:00,2012-03-01
959,69_2012-03-01 11:00:00,69,0.0,0.0,0.0,0.0,0.0,11:00:00,2012-03-01
960,70_2012-03-01 21:00:00,70,0.0,0.0,0.0,0.0,0.0,21:00:00,2012-03-01
961,14_2012-03-01 23:30:00,14,0.0,0.0,0.0,0.0,0.0,23:30:00,2012-03-01
962,48_2012-03-01 07:30:00,48,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
963,4_2012-03-01 14:30:00,4,0.0,0.0,0.0,0.0,0.0,14:30:00,2012-03-01
964,36_2012-03-01 22:00:00,36,0.0,0.0,0.0,0.0,0.0,22:00:00,2012-03-01
965,14_2012-03-01 18:15:00,14,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
966,30_2012-03-01 09:30:00,30,0.0,0.0,0.0,0.0,0.0,09:30:00,2012-03-01
967,5_2012-03-01 22:45:00,5,0.0,0.0,0.0,0.0,0.0,22:45:00,2012-03-01
968,5_2012-03-01 18:00:00,5,0.0,0.0,0.0,0.0,0.0,18:00:00,2012-03-01
969,69_2012-03-01 02:45:00,69,0.0,0.0,0.0,0.0,0.0,02:45:00,2012-03-01
970,50_2012-03-01 16:30:00,50,0.0,0.0,0.0,0.0,0.0,16:30:00,2012-03-01
971,36_2012-03-01 19:15:00,36,0.0,0.0,0.0,0.0,0.0,19:15:00,2012-03-01
972,29_2012-03-01 18:00:00,29,0.0,0.0,0.0,0.0,0.0,18:00:00,2012-03-01
973,69_2012-03-01 02:15:00,69,0.0,0.0,0.0,0.0,0.0,02:15:00,2012-03-01
974,30_2012-03-01 18:15:00,30,0.0,0.0,0.0,0.0,0.0,18:15:00,2012-03-01
975,48_2012-03-01 05:00:00,48,0.0,0.0,0.0,0.0,0.0,05:00:00,2012-03-01
976,30_2012-03-01 14:30:00,30,0.0,0.0,0.0,0.0,0.0,14:30:00,2012-03-01
977,8_2012-03-01 04:45:00,8,0.0,0.0,0.0,0.0,0.0,04:45:00,2012-03-01
978,30_2012-03-01 06:00:00,30,0.0,0.0,0.0,0.0,0.0,06:00:00,2012-03-01
979,47_2012-03-01 19:45:00,47,0.0,0.0,0.0,0.0,0.0,19:45:00,2012-03-01
980,5_2012-03-01 19:00:00,5,0.0,0.0,0.0,0.0,0.0,19:00:00,2012-03-01
981,50_2012-03-01 17:00:00,50,0.0,0.0,0.0,0.0,0.0,17:00:00,2012-03-01
982,4_2012-03-01 21:45:00,4,0.0,0.0,0.0,0.0,0.0,21:45:00,2012-03-01
983,47_2012-03-01 16:00:00,47,0.0,0.0,0.0,0.0,0.0,16:00:00,2012-03-01
984,8_2012-03-01 02:30:00,8,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
985,5_2012-03-01 07:30:00,5,0.0,0.0,0.0,0.0,0.0,07:30:00,2012-03-01
986,76_2012-03-01 14:45:00,76,0.0,0.0,0.0,0.0,0.0,14:45:00,2012-03-01
987,5_2012-03-01 23:00:00,5,0.0,0.0,0.0,0.0,0.0,23:00:00,2012-03-01
988,44_2012-03-01 23:45:00,44,0.0,0.0,0.0,0.0,0.0,23:45:00,2012-03-01
989,14_2012-03-01 22:30:00,14,0.0,0.0,0.0,0.0,0.0,22:30:00,2012-03-01
990,48_2012-03-01 08:00:00,48,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
991,30_2012-03-01 02:30:00,30,0.0,0.0,0.0,0.0,0.0,02:30:00,2012-03-01
992,48_2012-03-01 04:15:00,48,0.0,0.0,0.0,0.0,0.0,04:15:00,2012-03-01
993,30_2012-03-01 08:00:00,30,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
994,1_2012-03-01 18:45:00,1,0.0,0.0,0.0,0.0,0.0,18:45:00,2012-03-01
995,29_2012-03-01 13:30:00,29,0.0,0.0,0.0,0.0,0.0,13:30:00,2012-03-01
996,69_2012-03-01 08:00:00,69,0.0,0.0,0.0,0.0,0.0,08:00:00,2012-03-01
997,69_2012-03-01 12:15:00,69,0.0,0.0,0.0,0.0,0.0,12:15:00,2012-03-01
998,8_2012-03-01 00:30:00,8,0.0,0.0,0.0,0.0,0.0,00:30:00,2012-03-01
999,14_2012-03-01 14:00:00,14,0.0,0.0,0.0,0.0,0.0,14:00:00,2012-03-01
